,FTR,HTGD,ATGD,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3
1119,NH,-1.6388888888888888,1.0277777777777777,0.3055555555555556,2.0555555555555554,L,W,L,L,L,D
1120,NH,0.5945945945945946,-0.4594594594594595,1.5945945945945945,1.0,D,D,W,D,W,D
1121,H,0.08108108108108109,-1.7027027027027026,1.4864864864864864,0.2972972972972973,W,L,D,L,L,L
1122,H,-0.5405405405405406,-0.5405405405405406,0.8918918918918919,1.054054054054054,D,W,W,L,W,L
1123,H,-0.6756756756756757,-0.4594594594594595,0.8108108108108109,0.8648648648648649,W,D,L,L,W,D
1124,H,1.4324324324324325,-0.13513513513513514,2.189189189189189,1.2972972972972974,L,D,D,W,W,L
1125,H,-0.5135135135135135,0.2972972972972973,0.972972972972973,1.5405405405405406,L,L,L,L,D,D
1126,NH,-0.7567567567567568,0.16216216216216217,0.8918918918918919,1.162162162162162,D,D,L,D,L,D
1127,H,1.1081081081081081,0.5675675675675675,2.081081081081081,1.6756756756756757,W,D,W,L,L,D
1128,H,0.972972972972973,0.0,1.8918918918918919,1.4864864864864864,D,L,W,W,W,W
1129,NH,-0.43243243243243246,1.0,1.162162162162162,2.189189189189189,D,W,W,W,D,D
1130,H,-0.5,0.13157894736842105,0.8421052631578947,1.5263157894736843,L,W,D,W,L,D
1131,D,1.0263157894736843,-0.47368421052631576,2.210526315789474,0.9473684210526315,W,W,W,D,W,W
1132,NH,-1.7105263157894737,-0.7631578947368421,0.2894736842105263,0.868421052631579,L,L,L,D,L,L
1133,H,0.5263157894736842,-0.47368421052631576,1.631578947368421,1.131578947368421,L,L,D,D,L,W
1134,H,-0.4473684210526316,-0.02631578947368421,1.0263157894736843,1.4473684210526316,W,L,L,L,L,W
1135,NH,0.23684210526315788,-0.6052631578947368,1.5,0.868421052631579,L,W,L,W,L,L
1136,NH,-0.5789473684210527,1.105263157894737,1.0263157894736843,2.1052631578947367,L,W,W,W,L,W
1137,NH,0.18421052631578946,0.9736842105263158,1.2105263157894737,1.9210526315789473,W,W,D,D,D,W
1138,D,-0.21052631578947367,0.5263157894736842,1.263157894736842,1.5526315789473684,L,L,D,D,W,W
1139,NH,-0.39473684210526316,1.4736842105263157,1.0526315789473684,2.210526315789474,W,W,D,L,D,D
1170,H,0.25,0.25,1.5,1.0,W,D,W,L,L,W
1171,H,0.5,0.0,1.75,1.0,D,L,W,W,W,D
1172,NH,1.0,1.25,1.5,1.75,W,D,W,W,L,W
1173,NH,-0.5,-1.0,1.0,1.0,L,L,W,D,D,W
1174,H,-0.5,0.25,0.75,1.5,W,W,L,L,L,W
1175,H,-0.5,0.25,0.25,1.5,D,W,L,L,L,W
1176,D,0.75,-0.75,0.75,0.75,W,L,L,W,L,L
1177,NH,-0.5,-0.75,0.75,0.75,L,L,W,W,L,L
1178,NH,-0.5,0.25,0.25,1.0,D,D,L,L,L,W
1179,H,-0.5,0.25,1.0,1.5,L,W,D,W,W,L
1180,NH,0.0,1.4,0.8,1.8,L,W,D,W,L,L
1181,D,0.6,-0.6,2.0,0.6,W,L,D,L,W,W
1182,H,-0.6,0.0,0.8,1.2,D,L,L,W,W,L
1183,H,0.0,-0.6,1.2,0.8,L,L,W,L,L,W
1184,D,1.4,0.0,2.0,1.0,W,D,D,L,W,W
1185,D,-0.6,-0.4,1.4,1.2,W,W,L,L,D,W
1186,H,0.4,-0.2,1.2,1.2,L,W,W,W,W,L
1187,D,-0.6,0.6,0.2,0.8,L,D,D,W,L,L
1188,NH,-0.2,0.4,0.8,1.4,W,W,D,D,L,L
1189,NH,1.4,-0.6,1.8,1.4,W,W,W,L,L,D
1190,H,0.5,-0.16666666666666666,1.6666666666666667,1.1666666666666667,W,W,W,D,D,L
1191,NH,-0.3333333333333333,0.5,1.1666666666666667,1.8333333333333333,D,D,W,W,L,D
1192,NH,-0.16666666666666666,0.3333333333333333,1.0,1.5,L,W,L,L,W,W
1193,H,0.3333333333333333,-0.3333333333333333,1.3333333333333333,0.6666666666666666,W,L,D,L,L,D
1194,NH,-0.3333333333333333,-0.3333333333333333,1.0,0.6666666666666666,L,L,L,W,W,D
1195,NH,-0.8333333333333334,-0.8333333333333334,0.6666666666666666,1.1666666666666667,L,W,L,L,L,L
1196,NH,-0.5,1.1666666666666667,0.6666666666666666,1.8333333333333333,D,D,L,W,L,D
1197,H,-1.1666666666666667,-0.5,1.0,0.3333333333333333,L,D,W,L,W,D
1198,H,0.5,1.3333333333333333,0.8333333333333334,1.5,D,W,D,L,W,W
1199,NH,-0.8333333333333334,0.3333333333333333,1.1666666666666667,1.3333333333333333,W,W,L,D,L,L
1200,D,-0.2857142857142857,1.1428571428571428,1.0,1.7142857142857142,L,L,W,W,D,W
1201,H,-0.14285714285714285,-0.2857142857142857,1.0,0.8571428571428571,W,L,L,L,W,L
1202,NH,0.5714285714285714,-0.42857142857142855,1.1428571428571428,0.8571428571428571,W,L,D,L,D,L
1203,H,1.2857142857142858,0.5714285714285714,2.0,1.8571428571428572,W,W,D,W,W,W
1204,D,-0.5714285714285714,-0.8571428571428571,1.0,0.5714285714285714,L,L,D,L,W,L
1205,NH,1.0,0.7142857142857143,1.2857142857142858,2.0,L,W,W,D,L,W
1206,H,-0.7142857142857143,-0.7142857142857143,1.2857142857142858,0.5714285714285714,W,L,L,D,W,L
1207,NH,-0.7142857142857143,-0.2857142857142857,0.2857142857142857,1.5714285714285714,L,W,D,D,L,W
1208,NH,0.42857142857142855,-0.5714285714285714,1.7142857142857142,0.5714285714285714,W,L,W,L,L,L
1209,H,1.1428571428571428,-0.5714285714285714,1.7142857142857142,1.0,L,L,W,D,W,W
1210,D,0.25,-0.5,1.625,1.5,L,W,W,W,W,L
1211,D,-0.25,-0.75,0.875,1.25,W,L,L,W,L,W
1212,D,-0.25,-0.25,0.875,1.0,D,D,L,L,L,W
1213,H,0.75,0.375,2.125,1.0,W,L,W,W,D,D
1214,H,1.0,0.0,1.75,1.25,W,W,W,W,W,L
1215,NH,-0.25,1.375,1.125,2.125,W,W,L,W,L,D
1216,H,-0.125,0.125,1.75,1.5,W,L,W,W,D,W
1217,H,-0.75,-0.75,0.5,0.25,L,L,L,L,D,D
1218,D,-0.75,0.75,0.625,1.125,D,L,L,L,L,W
1219,D,-0.75,-0.25,1.25,1.125,L,W,W,L,W,L
1220,D,-0.6666666666666666,0.8888888888888888,0.8888888888888888,1.6666666666666667,L,D,D,W,L,W
1221,H,-0.2222222222222222,-0.6666666666666666,1.0,0.6666666666666666,D,D,D,D,L,L
1222,NH,-0.4444444444444444,0.0,1.1111111111111112,1.8888888888888888,L,W,W,W,W,W
1223,NH,1.7777777777777777,0.7777777777777778,2.2222222222222223,2.2222222222222223,W,W,W,W,W,W
1224,H,0.6666666666666666,-0.5555555555555556,1.1111111111111112,0.7777777777777778,D,W,L,L,L,L
1225,D,-0.4444444444444444,-0.2222222222222222,1.4444444444444444,0.8888888888888888,D,D,W,D,W,L
1226,H,-0.7777777777777778,-0.2222222222222222,0.2222222222222222,0.8888888888888888,L,D,L,W,L,L
1227,NH,0.0,1.1111111111111112,1.3333333333333333,1.7777777777777777,L,W,L,D,W,L
1228,NH,0.2222222222222222,0.2222222222222222,0.8888888888888888,1.5555555555555556,L,D,L,L,W,W
1229,H,-0.6666666666666666,-0.4444444444444444,0.6666666666666666,1.1111111111111112,D,L,D,W,L,W
1230,D,1.2,-0.5,1.9,0.5,W,W,W,L,D,L
1231,H,0.6,-0.6,1.7,1.2,W,D,D,D,L,L
1232,NH,-0.4,-0.6,0.8,0.9,L,D,D,L,W,D
1233,H,0.0,-0.2,1.1,0.8,W,L,D,L,D,L
1234,NH,0.3,1.5,2.0,2.0,W,L,W,W,W,W
1235,H,0.8,-0.4,2.3,1.4,W,D,W,D,W,W
1236,H,1.0,-0.2,1.8,1.2,W,L,D,L,W,L
1237,H,-0.7,0.9,1.0,1.3,D,W,L,D,W,L
1238,H,-0.8,-0.1,0.7,1.2,L,W,W,D,L,D
1239,H,1.5,-0.1,2.0,1.2,L,W,W,D,W,D
1240,H,-0.45454545454545453,-0.09090909090909091,1.0909090909090908,1.0,W,L,D,W,L,D
1241,H,1.0,0.0,1.9090909090909092,1.8181818181818181,W,L,W,W,D,W
1242,D,-0.45454545454545453,-0.36363636363636365,1.1818181818181819,1.0909090909090908,W,L,D,L,L,L
1243,NH,-0.45454545454545453,-0.36363636363636365,1.2727272727272727,0.7272727272727273,L,L,D,L,D,L
1244,H,-0.6363636363636364,1.0909090909090908,0.9090909090909091,1.8181818181818181,W,D,L,W,W,W
1245,H,-0.45454545454545453,0.8181818181818182,0.5454545454545454,2.3636363636363638,D,W,W,W,L,W
1246,D,-0.7272727272727273,-0.6363636363636364,0.9090909090909091,1.0909090909090908,L,L,L,D,L,D
1247,H,-0.45454545454545453,0.6363636363636364,0.7272727272727273,1.1818181818181819,L,L,L,W,D,D
1248,H,-0.5454545454545454,0.6363636363636364,0.8181818181818182,1.8181818181818181,W,W,L,W,D,D
1249,H,1.0909090909090908,1.0,1.8181818181818181,1.9090909090909092,D,W,W,W,W,D
1250,NH,-0.08333333333333333,-0.25,1.6666666666666667,0.9166666666666666,L,W,L,L,W,L
1251,H,0.6666666666666666,-0.6666666666666666,2.1666666666666665,0.9166666666666666,L,D,W,L,W,L
1252,NH,-0.5833333333333334,-0.5,1.0,1.1666666666666667,L,L,L,L,W,D
1253,NH,-0.3333333333333333,-0.3333333333333333,1.0833333333333333,1.25,D,W,L,W,L,D
1254,D,-0.25,-0.5,0.9166666666666666,1.0833333333333333,W,W,L,W,L,L
1255,NH,0.4166666666666667,-0.4166666666666667,1.6666666666666667,1.1666666666666667,L,D,W,W,W,D
1256,NH,-0.5833333333333334,1.9166666666666667,1.0833333333333333,2.1666666666666665,D,W,L,W,D,L
1257,H,0.0,-0.3333333333333333,1.1666666666666667,1.0,W,W,L,W,W,L
1258,NH,0.4166666666666667,-0.3333333333333333,1.0833333333333333,0.75,L,W,L,D,W,W
1259,NH,0.9166666666666666,0.4166666666666667,1.6666666666666667,1.6666666666666667,L,L,D,W,W,W
1260,NH,-0.6923076923076923,-0.6153846153846154,1.0,0.9230769230769231,L,L,D,L,L,L
1261,NH,-0.15384615384615385,0.8461538461538461,1.0769230769230769,2.230769230769231,W,W,W,L,L,W
1262,H,0.07692307692307693,-0.23076923076923078,1.3076923076923077,0.9230769230769231,W,W,W,W,L,D
1263,H,1.1538461538461537,-0.46153846153846156,1.8461538461538463,1.0769230769230769,W,D,L,W,W,W
1264,D,-0.38461538461538464,-0.23076923076923078,0.9230769230769231,0.9230769230769231,L,D,W,W,W,L
1265,NH,-0.8461538461538461,1.9230769230769231,0.8461538461538461,2.230769230769231,L,W,D,W,L,W
1266,D,-0.46153846153846156,-0.38461538461538464,1.0,1.3076923076923077,L,W,D,L,L,L
1267,D,-0.15384615384615385,-0.3076923076923077,1.3846153846153846,1.3076923076923077,W,W,W,D,W,W
1268,D,-0.15384615384615385,0.3076923076923077,1.5384615384615385,1.0,L,L,L,L,L,L
1269,D,0.3076923076923077,1.1538461538461537,1.5384615384615385,1.8461538461538463,L,W,L,L,W,W
1270,D,2.0,-0.35714285714285715,2.2857142857142856,0.9285714285714286,W,D,W,L,W,W
1271,D,0.9285714285714286,0.07142857142857142,2.2857142857142856,1.2857142857142858,W,D,W,W,L,W
1272,H,0.2857142857142857,0.7142857142857143,1.0,1.6428571428571428,D,L,L,W,L,L
1273,NH,-0.2857142857142857,-0.2857142857142857,1.2857142857142858,1.0,D,L,W,W,D,W
1274,D,-0.35714285714285715,-0.14285714285714285,1.2857142857142858,1.5,D,D,W,L,L,L
1275,H,-0.7857142857142857,-1.0,1.0,0.7857142857142857,L,L,D,L,W,D
1276,NH,-0.5,-0.42857142857142855,1.0714285714285714,1.0,W,D,L,L,L,D
1277,H,-0.2857142857142857,-0.7142857142857143,0.8571428571428571,0.9285714285714286,L,L,W,L,W,D
1278,H,-0.21428571428571427,-0.14285714285714285,0.9285714285714286,1.3571428571428572,D,D,D,W,W,W
1279,D,0.42857142857142855,0.07142857142857142,1.6428571428571428,1.2857142857142858,W,D,L,W,L,W
1280,D,-0.4,-0.3333333333333333,1.2,0.9333333333333333,L,D,D,D,W,L
1281,D,-0.6666666666666666,-0.13333333333333333,1.1333333333333333,1.4666666666666666,W,D,L,D,D,L
1282,NH,-0.5333333333333333,-0.13333333333333333,1.0,1.1333333333333333,L,W,W,L,L,W
1283,H,-0.13333333333333333,-1.0,1.0666666666666667,0.7333333333333333,W,L,D,L,D,L
1284,NH,1.8666666666666667,0.4666666666666667,2.2,1.5333333333333334,D,L,W,L,W,W
1285,NH,0.4666666666666667,1.0666666666666667,1.1333333333333333,1.8666666666666667,W,W,D,D,L,W
1286,H,-0.3333333333333333,-0.7333333333333333,1.2666666666666666,0.8666666666666667,D,L,D,L,W,L
1287,NH,-0.2,-0.2,1.0,1.2666666666666666,W,L,L,D,W,W
1288,D,0.8666666666666667,-0.3333333333333333,2.2,1.1333333333333333,D,W,W,D,W,L
1289,H,0.4666666666666667,-0.13333333333333333,1.5333333333333334,1.0666666666666667,L,W,L,D,W,D
1290,NH,-0.75,0.8125,0.8125,2.125,L,D,L,D,L,W
1291,NH,0.0625,1.6875,1.25,2.0625,W,L,W,D,L,W
1292,D,0.0625,0.375,1.25,1.0625,D,L,D,W,D,D
1293,H,-0.125,-0.375,1.4375,1.1875,D,D,D,L,D,D
1294,H,1.0625,-0.6875,1.9375,0.9375,W,L,W,L,D,W
1295,D,-0.3125,-0.625,0.9375,1.125,D,D,D,W,D,L
1296,NH,-0.125,0.375,1.375,1.5625,W,D,L,D,D,W
1297,D,-1.0,-0.25,0.6875,1.375,L,W,L,D,L,D
1298,NH,-0.3125,-0.25,1.125,0.9375,D,L,W,W,D,L
1299,H,0.375,0.0625,1.5625,1.25,D,W,D,W,W,L
1300,D,0.8823529411764706,-0.058823529411764705,2.176470588235294,1.5294117647058822,W,W,D,D,D,D
1301,NH,0.35294117647058826,-0.17647058823529413,1.0588235294117647,1.2941176470588236,D,L,L,W,W,L
1302,D,-0.4117647058823529,0.5294117647058824,1.1176470588235294,1.7058823529411764,L,W,D,W,L,L
1303,D,-0.5882352941176471,0.058823529411764705,1.1176470588235294,1.2352941176470589,D,D,D,D,W,D
1304,H,-0.7058823529411765,-0.9411764705882353,0.8823529411764706,0.7058823529411765,L,D,L,L,L,L
1305,D,-0.11764705882352941,1.0,1.0588235294117647,1.8823529411764706,W,D,L,W,W,W
1306,H,-0.11764705882352941,-0.8235294117647058,1.1176470588235294,0.7647058823529411,L,L,W,L,W,L
1307,D,1.7058823529411764,-0.4117647058823529,2.1176470588235294,1.0588235294117647,W,L,L,D,D,W
1308,NH,-0.23529411764705882,-0.29411764705882354,1.3529411764705883,0.9411764705882353,D,D,W,D,D,D
1309,H,-0.8235294117647058,-0.5882352941176471,0.7647058823529411,1.1176470588235294,L,D,L,D,L,W
1310,H,-0.16666666666666666,-0.3888888888888889,1.1111111111111112,1.2777777777777777,L,L,L,D,W,W
1311,H,0.2222222222222222,-0.3888888888888889,1.3333333333333333,1.1111111111111112,W,D,D,L,D,D
1312,NH,-0.05555555555555555,-0.4444444444444444,1.5,1.0,D,W,W,L,D,L
1313,NH,-0.3888888888888889,0.5,1.0555555555555556,1.7222222222222223,D,W,L,W,D,D
1314,D,0.5,0.8333333333333334,1.6666666666666667,2.111111111111111,D,D,W,W,W,D
1315,H,-0.1111111111111111,-0.1111111111111111,1.0555555555555556,1.0555555555555556,W,D,D,W,D,L
1316,H,-1.1111111111111112,0.2777777777777778,0.6666666666666666,1.0,L,L,D,D,L,L
1317,D,-0.1111111111111111,1.6111111111111112,1.3888888888888888,2.0555555555555554,W,D,L,W,W,L
1318,D,0.5,0.5,1.7222222222222223,1.6666666666666667,W,D,W,W,D,W
1319,H,1.6111111111111112,-1.1111111111111112,2.0555555555555554,0.6666666666666666,D,L,W,D,L,L
1320,H,0.7894736842105263,-0.10526315789473684,2.0526315789473686,1.2105263157894737,D,W,D,L,W,L
1321,H,0.21052631578947367,-0.21052631578947367,0.9473684210526315,1.4210526315789473,L,L,L,D,D,W
1322,NH,-0.5263157894736842,-0.10526315789473684,1.0526315789473684,1.368421052631579,L,D,D,W,L,L
1323,NH,-0.42105263157894735,-0.42105263157894735,1.2105263157894737,1.0,L,L,L,D,D,L
1324,NH,-0.6842105263157895,1.0,1.0526315789473684,2.0,L,W,D,W,D,D
1325,D,-0.2631578947368421,-0.7368421052631579,1.105263157894737,0.8421052631578947,W,W,W,L,L,L
1326,D,-0.15789473684210525,0.21052631578947367,1.0,1.3157894736842106,L,D,D,W,W,D
1327,H,0.10526315789473684,-0.05263157894736842,1.3157894736842106,1.1578947368421053,W,W,W,W,L,D
1328,H,0.47368421052631576,-0.42105263157894735,1.631578947368421,1.2105263157894737,D,L,D,L,W,D
1329,D,-0.7368421052631579,0.21052631578947367,0.8421052631578947,0.9473684210526315,W,L,L,L,L,D
1330,NH,-0.25,0.15,1.15,1.4,L,W,W,W,L,W
1331,H,-0.05,-0.25,1.45,1.1,W,D,D,W,W,W
1332,D,0.2,1.55,1.3,2.05,D,W,D,D,W,D
1333,NH,-0.1,0.9,1.1,2.1,L,W,W,D,W,D
1334,H,-1.05,-0.15,0.75,1.0,L,D,W,L,L,D
1335,H,-0.25,-0.7,1.1,1.0,W,L,L,L,D,D
1336,H,1.1,-0.55,2.05,1.0,W,L,W,L,W,D
1337,NH,-0.4,0.5,1.35,1.75,L,D,L,W,D,W
1338,H,0.45,-0.25,1.6,1.15,D,L,D,W,D,L
1339,H,0.5,-1.05,1.75,0.75,D,L,W,W,W,L
1340,H,0.09523809523809523,-0.42857142857142855,1.5238095238095237,1.2857142857142858,W,L,W,L,D,L
1341,D,-0.5714285714285714,-0.38095238095238093,0.9523809523809523,1.0476190476190477,L,L,L,D,L,W
1342,D,-0.2857142857142857,-0.19047619047619047,1.0476190476190477,1.1904761904761905,L,W,L,W,W,L
1343,D,-0.7142857142857143,1.0476190476190477,0.9523809523809523,2.142857142857143,L,W,L,W,L,D
1344,H,1.0952380952380953,1.4761904761904763,2.0952380952380953,2.0,W,D,W,W,W,D
1345,H,0.19047619047619047,-0.23809523809523808,1.4761904761904763,0.9523809523809523,W,L,W,D,W,L
1346,H,1.0952380952380953,0.19047619047619047,2.0952380952380953,1.4761904761904763,W,W,W,W,W,W
1347,H,-0.6666666666666666,-0.2857142857142857,0.8571428571428571,1.0476190476190477,D,L,D,L,W,W
1348,NH,-0.2857142857142857,1.0952380952380953,1.0952380952380953,2.0952380952380953,L,W,L,W,W,W
1349,H,1.4761904761904763,-0.7142857142857143,2.0,0.9523809523809523,D,L,W,L,D,L
1350,NH,-0.5,0.5,1.2272727272727273,1.7272727272727273,L,W,L,W,L,D
1351,H,0.4090909090909091,0.13636363636363635,1.1363636363636365,1.4090909090909092,W,L,D,W,W,W
1352,NH,-0.36363636363636365,0.5454545454545454,1.0454545454545454,1.8636363636363635,D,W,L,W,D,D
1353,H,-0.9090909090909091,-0.5454545454545454,0.8181818181818182,0.9545454545454546,L,D,W,L,L,L
1354,D,-0.2727272727272727,-0.5454545454545454,0.9090909090909091,1.0909090909090908,L,D,L,L,D,L
1355,H,-0.18181818181818182,0.045454545454545456,1.1818181818181819,1.1818181818181819,D,L,W,L,W,D
1356,D,1.0,0.18181818181818182,2.090909090909091,1.5909090909090908,D,W,W,W,W,W
1357,NH,-0.5454545454545454,0.5454545454545454,1.0909090909090908,1.8636363636363635,D,W,L,W,L,D
1358,H,-0.36363636363636365,0.045454545454545456,1.0454545454545454,1.1818181818181819,D,L,L,L,D,D
1359,H,-0.2727272727272727,-0.6818181818181818,0.9090909090909091,0.9545454545454546,L,D,L,L,D,L
1360,NH,-0.7391304347826086,1.2608695652173914,0.9130434782608695,2.1739130434782608,W,W,L,W,W,W
1361,D,-0.4782608695652174,-0.34782608695652173,0.9565217391304348,1.0,D,L,W,L,D,L
1362,H,1.2608695652173914,-0.6521739130434783,1.9565217391304348,0.9130434782608695,W,L,L,D,D,L
1363,D,0.17391304347826086,0.5652173913043478,1.565217391304348,1.7826086956521738,D,W,W,W,W,W
1364,H,0.43478260869565216,-0.391304347826087,1.2173913043478262,1.0,W,L,W,D,D,L
1365,H,-0.08695652173913043,-0.5652173913043478,1.2608695652173914,1.173913043478261,W,L,D,L,W,L
1366,D,0.08695652173913043,0.9565217391304348,1.3478260869565217,2.0434782608695654,L,D,L,D,W,W
1367,D,0.5652173913043478,-0.08695652173913043,1.7826086956521738,1.2608695652173914,W,W,W,D,W,W
1368,D,0.5652173913043478,0.08695652173913043,1.9130434782608696,1.3478260869565217,W,L,W,L,W,W
1369,H,-0.34782608695652173,-0.2608695652173913,1.0,0.9130434782608695,L,D,L,L,L,L
1370,H,0.125,-0.625,1.25,1.0,D,L,W,L,L,D
1371,D,-0.625,-0.9166666666666666,1.125,0.875,L,L,L,W,L,L
1372,H,1.25,0.16666666666666666,2.2083333333333335,1.5416666666666667,W,D,W,D,W,W
1373,D,-0.7083333333333334,-0.4583333333333333,0.875,0.9583333333333334,L,D,L,D,D,W
1374,H,-0.75,0.375,0.875,1.1666666666666667,L,L,L,W,D,W
1375,H,0.9166666666666666,1.2916666666666667,2.0,2.0,D,W,D,W,D,L
1376,D,-0.4166666666666667,-0.3333333333333333,0.9583333333333334,1.0833333333333333,L,W,L,L,D,D
1377,NH,-0.4583333333333333,0.5833333333333334,0.9583333333333334,1.9583333333333333,D,W,D,W,W,W
1378,D,1.2916666666666667,-0.625,2.0,1.125,W,L,W,L,L,L
1379,H,0.16666666666666666,-0.3333333333333333,1.5416666666666667,1.0,D,D,D,L,W,L
1380,H,0.4,-0.68,1.24,0.88,W,D,L,L,W,L
1381,NH,-0.64,0.96,0.96,2.04,L,W,L,D,L,D
1382,H,-0.32,-0.68,1.08,0.96,D,W,W,L,L,L
1383,NH,-0.88,-0.4,0.88,0.96,D,D,L,L,W,L
1384,D,0.08,0.0,1.32,1.2,D,L,D,D,L,W
1385,D,-0.2,0.52,0.96,1.72,L,D,W,D,D,W
1386,NH,0.0,1.24,1.32,2.24,D,W,W,W,W,W
1387,H,-0.64,0.4,0.96,1.24,L,W,L,L,L,W
1388,H,1.24,0.0,2.24,1.2,W,L,W,D,W,W
1389,D,0.52,-0.32,1.72,1.08,D,D,D,W,W,L
1390,NH,0.6153846153846154,1.1153846153846154,1.9615384615384615,1.8846153846153846,W,D,D,L,W,W
1391,H,-0.38461538461538464,-0.038461538461538464,1.0384615384615385,1.2692307692307692,L,L,W,D,D,W
1392,H,1.3076923076923077,-0.5384615384615384,2.269230769230769,0.8846153846153846,W,L,W,L,W,D
1393,D,-0.6923076923076923,0.07692307692307693,0.8461538461538461,1.3076923076923077,L,D,D,D,L,D
1394,D,-0.7307692307692307,-0.5384615384615384,0.9230769230769231,1.0384615384615385,L,W,W,L,L,L
1395,H,0.07692307692307693,-0.8846153846153846,1.2692307692307692,0.8461538461538461,W,L,L,D,D,L
1396,D,0.9615384615384616,0.3076923076923077,2.076923076923077,1.1923076923076923,W,L,W,W,D,L
1397,D,-0.34615384615384615,0.23076923076923078,1.0384615384615385,1.5384615384615385,W,W,D,L,L,D
1398,NH,-0.5769230769230769,-0.19230769230769232,1.1153846153846154,0.9615384615384616,D,D,D,L,L,W
1399,D,0.5,0.07692307692307693,1.6923076923076923,1.2692307692307692,D,W,D,L,D,D
1400,H,1.1111111111111112,0.07407407407407407,1.9259259259259258,1.2962962962962963,W,D,D,D,L,D
1401,H,0.2222222222222222,-0.9259259259259259,1.5185185185185186,0.8148148148148148,D,L,W,L,L,D
1402,H,-0.6666666666666666,0.9259259259259259,0.8518518518518519,2.037037037037037,D,D,L,W,D,W
1403,D,0.5555555555555556,-0.7037037037037037,1.8888888888888888,0.9259259259259259,L,D,W,L,D,W
1404,H,-0.3333333333333333,-0.3333333333333333,1.1111111111111112,1.037037037037037,W,D,L,W,W,D
1405,NH,-0.5925925925925926,-0.48148148148148145,1.0740740740740742,0.9629629629629629,L,W,D,L,D,L
1406,H,-0.07407407407407407,0.2962962962962963,1.2222222222222223,1.1851851851851851,L,D,L,L,D,W
1407,H,0.9259259259259259,-0.2222222222222222,2.037037037037037,1.1481481481481481,D,D,W,W,W,D
1408,NH,-0.5185185185185185,1.1111111111111112,1.037037037037037,1.9259259259259258,D,W,W,D,L,L
1409,NH,-0.9259259259259259,0.48148148148148145,0.8148148148148148,1.6666666666666667,L,D,L,D,D,D
1410,D,-0.4642857142857143,0.2857142857142857,0.9642857142857143,1.5714285714285714,D,W,W,D,L,W
1411,NH,0.03571428571428571,-0.6071428571428571,1.2142857142857142,1.0357142857142858,L,L,D,L,W,D
1412,H,0.25,0.5357142857142857,1.1428571428571428,1.8571428571428572,L,D,D,L,L,W
1413,NH,-0.35714285714285715,1.2857142857142858,1.0,2.3214285714285716,L,W,D,W,W,W
1414,H,-0.6785714285714286,-0.2857142857142857,0.9285714285714286,1.1785714285714286,D,W,D,W,L,L
1415,H,0.0,-0.5714285714285714,1.1071428571428572,0.9285714285714286,W,W,W,D,D,L
1416,NH,0.03571428571428571,-0.03571428571428571,1.25,1.2857142857142858,L,W,D,L,D,L
1417,D,-0.2857142857142857,0.0,1.1071428571428572,1.1071428571428572,L,W,D,W,W,D
1418,NH,0.03571428571428571,-0.4642857142857143,1.2142857142857142,0.9642857142857143,L,D,D,W,W,L
1419,H,0.4642857142857143,-0.4642857142857143,1.6428571428571428,0.9642857142857143,D,D,D,W,D,L
1420,NH,-0.3448275862068966,0.0,1.1379310344827587,1.1724137931034482,L,L,W,L,W,D
1421,H,0.27586206896551724,-0.5862068965517241,1.5517241379310345,1.0,D,W,W,D,D,D
1422,D,-0.5517241379310345,-0.3793103448275862,1.103448275862069,0.9655172413793104,W,L,L,L,L,D
1423,NH,1.1379310344827587,0.8620689655172413,2.2413793103448274,2.0,L,W,W,L,W,D
1424,D,-0.6896551724137931,-0.5172413793103449,0.896551724137931,1.0,L,D,W,L,D,D
1425,NH,-0.27586206896551724,0.0,1.103448275862069,1.206896551724138,D,L,L,L,D,D
1426,NH,0.4482758620689655,0.0,1.793103448275862,1.103448275862069,L,D,D,W,L,W
1427,H,1.103448275862069,0.3103448275862069,2.0,1.206896551724138,W,W,W,L,W,D
1428,D,0.0,-1.0,1.3448275862068966,0.7586206896551724,W,L,W,L,L,L
1429,D,-0.41379310344827586,0.0,1.0344827586206897,1.3448275862068966,W,W,D,W,W,L
1430,H,0.06666666666666667,1.0333333333333334,1.2333333333333334,2.1666666666666665,W,L,L,L,L,W
1431,NH,-0.36666666666666664,0.6333333333333333,0.9666666666666667,1.7333333333333334,D,W,L,W,L,D
1432,H,-0.4666666666666667,0.3333333333333333,1.0666666666666667,1.6,W,W,D,D,L,W
1433,H,-0.6333333333333333,-0.6666666666666666,0.9666666666666667,0.9,L,D,W,L,D,W
