,FTR,HTGD,ATGD,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3
1922,H,-0.5,-1.1,0.8,0.7,W,L,L,W,L,L
1923,D,-0.2,0.8,1.1,1.6,L,W,D,W,L,L
1924,H,0.0,2.3,1.5,2.2,L,W,W,D,D,W
1925,NH,-0.2,0.4,1.4,1.5,D,L,W,W,L,W
1926,NH,-1.0909090909090908,-0.09090909090909091,0.6363636363636364,1.2727272727272727,L,L,L,D,W,W
1927,H,2.4545454545454546,-0.5454545454545454,2.0,1.0909090909090908,L,D,W,L,D,D
1928,NH,-0.8181818181818182,0.5454545454545454,0.8181818181818182,1.5454545454545454,D,D,L,L,D,L
1929,H,0.45454545454545453,-0.09090909090909091,1.5454545454545454,1.6363636363636365,L,W,D,L,L,W
1930,H,0.5454545454545454,0.18181818181818182,1.6363636363636365,1.4545454545454546,W,W,L,L,W,D
1931,D,0.7272727272727273,1.1818181818181819,1.5454545454545454,1.7272727272727273,D,W,W,W,W,W
1932,NH,-0.5454545454545454,0.0,1.1818181818181819,1.1818181818181819,D,D,W,L,L,W
1933,H,-0.45454545454545453,-1.0909090909090908,1.1818181818181819,0.7272727272727273,L,D,W,W,L,L
1934,D,-0.9090909090909091,-0.45454545454545453,0.7272727272727273,1.0,D,W,W,W,L,L
1935,H,-0.5833333333333334,0.5,0.75,1.5,L,D,D,D,L,W
1936,H,1.4166666666666667,-0.8333333333333334,1.6666666666666667,1.0833333333333333,D,L,W,D,W,W
1937,NH,-0.08333333333333333,0.5,1.3333333333333333,1.6666666666666667,W,W,D,L,L,D
1938,D,0.16666666666666666,-0.4166666666666667,1.3333333333333333,1.0,L,D,W,W,L,W
1939,D,-0.08333333333333333,-0.8333333333333334,1.4166666666666667,0.75,W,D,L,D,D,W
1940,NH,-0.5833333333333334,-0.9166666666666666,1.0,0.5833333333333334,L,L,D,L,L,L
1941,H,0.5833333333333334,-0.5,1.6666666666666667,1.3333333333333333,W,W,D,L,L,W
1942,NH,-1.0833333333333333,2.3333333333333335,0.6666666666666666,2.0833333333333335,L,W,D,L,W,W
1943,D,-0.08333333333333333,0.5,1.5,1.75,L,W,W,W,L,L
1944,NH,-0.5384615384615384,0.07692307692307693,1.0,1.3846153846153846,D,D,D,W,W,L
1945,NH,2.076923076923077,1.3846153846153846,2.1538461538461537,1.7692307692307692,W,W,W,D,L,W
1946,D,-0.8461538461538461,-0.07692307692307693,0.7692307692307693,1.2307692307692308,W,L,L,W,L,D
1947,H,0.8461538461538461,0.15384615384615385,1.7692307692307692,1.7692307692307692,W,W,W,W,L,D
1948,H,0.7692307692307693,-0.8461538461538461,1.6923076923076923,0.9230769230769231,D,L,W,L,W,D
1949,H,-0.5384615384615384,-0.3076923076923077,1.0,1.4615384615384615,L,D,L,L,D,W
1950,H,-0.6153846153846154,0.0,0.7692307692307693,1.3076923076923077,D,D,D,L,D,W
1951,H,0.5384615384615384,-1.0769230769230769,1.3846153846153846,0.6153846153846154,L,L,D,L,D,D
1952,NH,-0.6923076923076923,0.8461538461538461,1.2307692307692308,1.7692307692307692,L,W,W,W,L,L
1953,H,-0.8571428571428571,-0.6428571428571429,0.5714285714285714,1.1428571428571428,L,W,L,L,L,L
1954,H,1.4285714285714286,0.5714285714285714,1.8571428571428572,1.7857142857142858,W,W,W,D,D,W
1955,D,-0.2857142857142857,-0.5714285714285714,1.3571428571428572,0.9285714285714286,L,W,D,D,L,D
1956,D,-0.07142857142857142,0.07142857142857142,1.2142857142857142,1.5,D,W,L,D,W,W
1957,D,0.0,-0.7857142857142857,1.2142857142857142,0.7857142857142857,L,D,D,W,L,L
1958,H,-0.7142857142857143,-0.5714285714285714,0.8571428571428571,0.9285714285714286,L,L,L,D,L,D
1959,H,-0.42857142857142855,1.8571428571428572,1.0714285714285714,2.0,W,L,W,W,L,W
1960,H,0.2857142857142857,0.35714285714285715,1.6428571428571428,1.5,L,W,W,L,W,D
1961,H,0.07142857142857142,0.0,1.5,1.2142857142857142,W,L,D,D,W,L
1962,H,1.9333333333333333,0.06666666666666667,1.8666666666666667,1.7333333333333334,L,W,L,L,W,W
1963,D,-0.7333333333333333,-0.26666666666666666,0.8,1.3333333333333333,D,D,D,L,W,D
1964,D,-0.5333333333333333,-0.06666666666666667,0.8666666666666667,1.2,L,D,L,D,D,L
1965,D,0.9333333333333333,1.3333333333333333,1.9333333333333333,1.9333333333333333,W,W,W,W,W,W
1966,D,0.3333333333333333,-0.3333333333333333,1.4,1.1333333333333333,L,D,W,L,L,L
1967,D,-0.6,-0.4,1.0666666666666667,1.0666666666666667,L,D,W,W,L,W
1968,H,-0.4,-0.8,0.9333333333333333,1.0,D,W,W,L,D,L
1969,H,0.6666666666666666,-0.9333333333333333,1.6666666666666667,0.7333333333333333,L,W,W,L,D,L
1970,NH,-0.06666666666666667,0.6666666666666666,1.2,1.6666666666666667,D,L,D,W,L,D
1971,H,-0.8125,0.8125,0.6875,1.875,L,D,W,W,L,W
1972,H,-0.3125,-0.9375,1.25,0.8125,W,D,D,D,L,D
1973,D,-0.25,0.1875,1.3125,1.5625,D,W,D,D,L,W
1974,D,-0.375,-0.375,1.0625,1.0625,D,W,D,D,W,W
1975,NH,-0.875,0.0,0.9375,1.125,L,L,W,D,L,L
1976,H,0.25,-0.75,1.625,1.0625,L,D,W,L,L,W
1977,D,1.25,-0.5,1.875,0.875,D,D,W,L,W,L
1978,NH,0.25,1.875,1.375,1.9375,D,W,L,L,W,L
1979,D,-0.3125,-0.375,1.25,1.0625,W,D,D,D,L,W
1980,H,1.9411764705882353,-0.47058823529411764,2.0,1.2352941176470589,W,D,W,W,L,D
1981,NH,-1.0588235294117647,1.3529411764705883,0.7647058823529411,1.8235294117647058,L,D,D,D,D,W
1982,D,-0.35294117647058826,-0.7647058823529411,1.0588235294117647,0.8235294117647058,D,W,W,L,D,W
1983,D,0.0,-0.11764705882352941,1.2352941176470589,1.1176470588235294,W,L,L,D,D,D
1984,NH,0.0,-0.6470588235294118,1.5294117647058822,0.8823529411764706,D,L,W,L,D,W
1985,H,0.9411764705882353,-0.058823529411764705,1.8235294117647058,1.7058823529411764,W,W,W,L,L,W
1986,H,-0.6470588235294118,0.17647058823529413,1.0,1.2941176470588236,L,L,D,D,L,L
1987,D,-0.47058823529411764,-0.23529411764705882,0.8823529411764706,1.2941176470588236,D,D,D,D,L,D
1988,H,0.8235294117647058,-0.4117647058823529,1.7647058823529411,1.0588235294117647,L,D,D,D,W,D
1989,H,0.8888888888888888,1.7222222222222223,1.8333333333333333,2.0555555555555554,W,W,L,W,D,W
1990,H,-0.9444444444444444,-0.7777777777777778,0.7222222222222222,0.8333333333333334,L,D,L,W,D,L
1991,D,0.0,-0.2222222222222222,1.2222222222222223,1.2777777777777777,D,D,W,D,L,D
1992,D,-0.4444444444444444,-0.05555555555555555,0.8888888888888888,1.6111111111111112,D,L,D,W,D,L
1993,H,-0.5,-0.2222222222222222,1.0,1.1111111111111112,W,D,L,L,L,D
1994,H,1.0,0.05555555555555555,1.8888888888888888,1.2222222222222223,W,L,W,L,W,D
1995,H,-0.5555555555555556,-0.5,1.1111111111111112,1.1666666666666667,W,L,L,D,D,W
1996,NH,-0.5555555555555556,1.5,1.0555555555555556,1.8888888888888888,D,W,D,D,W,D
1997,H,0.05555555555555555,-0.4444444444444444,1.4444444444444444,1.0,L,L,D,D,W,D
1998,H,-0.15789473684210525,-0.5263157894736842,1.263157894736842,1.105263157894737,D,W,D,W,D,L
1999,D,-0.7368421052631579,-0.42105263157894735,0.7894736842105263,0.8947368421052632,L,D,D,D,W,D
2000,H,1.736842105263158,-0.631578947368421,1.9473684210526316,1.2105263157894737,L,W,W,W,W,L
2001,H,1.5263157894736843,-0.10526315789473684,1.9473684210526316,1.2105263157894737,W,D,W,D,D,W
2002,NH,-0.631578947368421,1.105263157894737,1.105263157894737,1.9473684210526316,L,W,L,W,D,W
2003,NH,-0.2631578947368421,-0.47368421052631576,1.0526315789473684,1.0,L,L,D,D,L,D
2004,D,-0.05263157894736842,0.05263157894736842,1.5789473684210527,1.5263157894736843,D,W,L,L,W,D
2005,H,-0.3157894736842105,-1.0,0.9473684210526315,0.8421052631578947,L,W,L,L,D,L
2006,NH,-0.10526315789473684,1.0,1.1578947368421053,1.894736842105263,L,W,L,W,L,L
2007,NH,-0.6,1.55,1.05,2.0,L,W,W,W,W,W
2008,D,-0.45,1.65,1.1,2.0,W,W,L,L,D,W
2009,NH,-0.3,-0.1,1.0,1.35,L,W,L,D,D,D
2010,D,-0.1,-0.7,1.15,0.8,L,D,D,L,D,D
2011,D,0.05,-0.1,1.5,1.1,D,L,W,L,L,L
2012,D,1.05,-0.3,2.0,1.05,W,W,W,L,W,L
2013,D,-0.6,0.95,1.15,1.95,L,W,W,W,W,W
2014,D,-0.95,-0.05,0.8,1.55,L,D,W,D,L,L
2015,NH,-0.45,-0.55,0.9,1.05,D,L,D,L,D,L
2016,H,-0.5238095238095238,-0.9523809523809523,1.1428571428571428,0.8095238095238095,D,D,L,L,W,W
2017,H,1.6666666666666667,-0.5238095238095238,1.9523809523809523,0.8571428571428571,D,L,W,D,L,D
2018,H,1.5238095238095237,0.0,2.0476190476190474,1.4761904761904763,W,D,W,D,W,W
2019,D,-0.2857142857142857,-0.09523809523809523,1.0476190476190477,1.4285714285714286,D,W,W,W,L,D
2020,H,1.0476190476190477,0.8571428571428571,1.9047619047619047,1.9523809523809523,D,D,W,W,W,W
2021,H,0.14285714285714285,-0.5238095238095238,1.0952380952380953,0.9523809523809523,D,L,L,L,L,L
2022,D,-0.047619047619047616,-0.09523809523809523,1.5238095238095237,1.1428571428571428,D,D,D,L,D,D
2023,D,-0.6666666666666666,-0.5714285714285714,0.8095238095238095,1.0,D,L,D,L,L,W
2024,NH,-0.5714285714285714,-0.38095238095238093,1.1428571428571428,1.0952380952380953,W,D,L,W,L,L
2025,D,-0.09090909090909091,-0.2727272727272727,1.1363636363636365,1.0454545454545454,D,D,D,D,L,W
2026,D,-0.9090909090909091,1.5909090909090908,0.7727272727272727,2.0,L,W,D,D,L,W
2027,NH,-0.45454545454545453,0.045454545454545456,1.1818181818181819,1.5,W,D,D,D,W,D
2028,NH,-0.5454545454545454,1.5,0.9090909090909091,2.090909090909091,L,W,L,W,L,W
2029,NH,-0.5454545454545454,1.0454545454545454,0.8181818181818182,1.9545454545454546,L,W,L,D,D,W
2030,H,0.13636363636363635,-0.7727272727272727,1.4090909090909092,0.8181818181818182,L,D,D,D,D,D
2031,H,-0.5,-0.5909090909090909,1.0,1.0909090909090908,D,L,L,W,L,L
2032,H,0.0,0.045454545454545456,1.4090909090909092,1.1818181818181819,D,W,W,D,W,L
2033,H,1.0,-0.6818181818181818,1.8636363636363635,1.2272727272727273,L,W,D,D,W,L
2034,D,1.0,-0.43478260869565216,2.0,1.1304347826086956,W,L,W,W,D,D
2035,H,-0.6086956521739131,-0.6521739130434783,0.782608695652174,0.8695652173913043,L,L,D,L,D,L
2036,NH,-0.6521739130434783,0.21739130434782608,1.0434782608695652,1.4782608695652173,L,W,L,L,W,D
2037,H,-0.08695652173913043,-0.6956521739130435,1.0434782608695652,0.782608695652174,D,L,D,L,D,L
2038,H,0.17391304347826086,-1.0,1.1304347826086956,0.782608695652174,L,D,W,L,D,D
2039,NH,0.0,-0.43478260869565216,1.565217391304348,1.0869565217391304,W,W,D,D,D,L
2040,NH,-0.6956521739130435,-0.043478260869565216,1.173913043478261,1.1304347826086956,L,D,W,D,D,D
2041,H,1.608695652173913,0.8695652173913043,1.9565217391304348,1.9130434782608696,D,W,W,L,D,D
2042,H,1.5217391304347827,-0.08695652173913043,2.130434782608696,1.4782608695652173,W,W,W,D,W,W
2043,H,1.5,-0.125,2.1666666666666665,1.125,W,W,W,D,W,D
2044,H,-0.9166666666666666,0.7916666666666666,0.75,1.8333333333333333,L,L,D,W,L,L
2045,NH,-0.5833333333333334,0.3333333333333333,1.125,1.2083333333333333,D,W,L,L,W,W
2046,D,-0.08333333333333333,-0.5833333333333334,1.4166666666666667,0.875,L,W,W,L,D,D
2047,H,-0.5833333333333334,-0.041666666666666664,0.8333333333333334,1.5,L,L,L,W,L,D
2048,D,-0.6666666666666666,-0.6666666666666666,0.75,1.125,L,L,L,L,L,W
2049,H,0.2916666666666667,1.4583333333333333,1.5416666666666667,2.0,W,W,W,D,L,W
2050,D,-0.041666666666666664,-0.625,1.2083333333333333,1.0,W,L,D,L,D,L
2051,H,-0.375,0.9166666666666666,1.1666666666666667,1.9583333333333333,W,D,W,W,D,W
2052,D,0.32,-0.64,1.28,0.76,W,D,W,L,L,L
2053,D,-0.56,1.44,0.88,2.2,D,W,W,W,L,W
2054,H,1.64,-0.28,1.92,1.2,L,D,W,W,D,D
2055,H,-0.56,-0.6,1.0,0.92,D,W,L,L,L,L
2056,H,-0.08,-0.4,1.08,1.24,L,W,W,W,D,W
2057,D,0.88,-0.88,1.88,0.84,L,W,D,L,W,D
2058,H,-0.6,0.24,1.12,1.6,D,W,L,W,L,W
2059,H,0.84,-0.64,1.76,1.08,L,L,L,D,W,L
2060,H,0.08,-0.2,1.44,1.4,L,D,L,L,W,W
2061,NH,-0.3076923076923077,0.34615384615384615,1.1538461538461537,1.2692307692307692,L,D,D,W,W,W
2062,H,-0.5,-0.11538461538461539,0.8846153846153846,1.1538461538461537,D,W,D,L,W,W
2063,H,1.4230769230769231,0.038461538461538464,2.1538461538461537,1.5,D,W,W,L,W,L
2064,NH,-0.6923076923076923,-0.7692307692307693,1.0384615384615385,0.8461538461538461,L,D,L,W,D,L
2065,NH,-0.8076923076923077,1.8076923076923077,0.8846153846153846,1.9615384615384615,L,W,W,L,L,W
2066,NH,0.19230769230769232,0.8846153846153846,1.5384615384615385,1.8461538461538463,L,D,W,L,W,D
2067,NH,-0.46153846153846156,-0.5,1.1923076923076923,1.1923076923076923,L,W,W,D,W,L
2068,H,-0.07692307692307693,-0.6538461538461539,1.3461538461538463,1.0769230769230769,L,W,D,D,L,L
2069,NH,-0.7307692307692307,0.9230769230769231,0.7692307692307693,1.8076923076923077,D,W,D,L,L,L
2070,H,-0.4444444444444444,-0.7037037037037037,1.2592592592592593,1.0,W,L,W,L,D,L
2071,H,1.7777777777777777,-0.1111111111111111,2.0,1.4074074074074074,W,W,W,L,L,D
2072,H,-0.6666666666666666,-0.7777777777777778,0.9259259259259259,0.7407407407407407,W,L,D,D,W,D
2073,NH,-0.18518518518518517,-0.7037037037037037,1.1111111111111112,0.8518518518518519,L,L,W,L,L,W
2074,NH,0.8148148148148148,-0.25925925925925924,1.8888888888888888,1.1111111111111112,W,L,D,L,L,D
2075,H,0.9629629629629629,0.1111111111111111,1.8518518518518519,1.4814814814814814,W,L,W,L,L,W
2076,D,0.037037037037037035,-0.48148148148148145,1.4444444444444444,0.9629629629629629,L,W,W,D,L,D
2077,NH,-0.8148148148148148,1.5555555555555556,1.037037037037037,2.185185185185185,L,W,W,D,D,W
2078,H,0.37037037037037035,-0.48148148148148145,1.3333333333333333,1.1481481481481481,W,L,D,L,W,W
2079,D,1.5,0.35714285714285715,2.2142857142857144,1.3928571428571428,W,W,W,W,D,D
2080,H,-0.42857142857142855,-0.8214285714285714,0.9642857142857143,1.0,D,L,W,L,D,W
2081,NH,-0.7857142857142857,-0.32142857142857145,0.9285714285714286,1.3214285714285714,W,W,L,W,L,W
2082,NH,-0.7857142857142857,-0.6428571428571429,0.7142857142857143,0.9642857142857143,L,L,L,L,D,L
2083,NH,0.03571428571428571,-0.5714285714285714,1.4285714285714286,1.0,L,W,L,W,L,D
2084,NH,-0.5,1.75,1.1071428571428572,2.0357142857142856,L,W,L,W,L,W
2085,NH,-0.07142857142857142,-0.07142857142857142,1.4285714285714286,1.0714285714285714,D,L,L,L,W,W
2086,H,-0.07142857142857142,0.75,1.3571428571428572,1.8214285714285714,L,L,W,W,L,D
2087,D,-0.25,0.9285714285714286,1.1785714285714286,1.8928571428571428,W,W,L,W,L,W
2088,H,1.7241379310344827,-0.4482758620689655,2.0689655172413794,1.0344827586206897,W,W,W,D,W,W
2089,D,-0.7931034482758621,-0.06896551724137931,0.9655172413793104,1.3793103448275863,L,L,L,D,L,L
2090,D,-0.5517241379310345,-0.4827586206896552,1.0689655172413792,1.0689655172413792,W,L,W,L,W,L
2091,NH,-0.7931034482758621,-0.20689655172413793,0.6896551724137931,1.1724137931034482,L,D,L,W,L,L
2092,D,0.7241379310344828,-0.7586206896551724,1.7586206896551724,0.896551724137931,L,L,L,W,W,L
2093,H,0.4482758620689655,-0.1724137931034483,1.3793103448275863,1.1379310344827587,D,W,W,L,W,L
2094,NH,-0.3793103448275862,1.5172413793103448,1.3793103448275863,2.1724137931034484,W,D,W,W,W,W
2095,D,-0.6206896551724138,0.034482758620689655,1.0344827586206897,1.3793103448275863,W,L,L,L,L,L
2096,H,1.0,-0.1724137931034483,1.8620689655172413,1.4137931034482758,D,W,W,L,W,W
2097,NH,-0.5,0.5,1.0,1.4333333333333333,L,W,W,D,D,W
2098,NH,-0.7666666666666667,-0.5,0.9,1.0666666666666667,D,D,L,W,W,W
2099,H,-0.03333333333333333,-0.9,1.1,0.9666666666666667,L,D,W,L,L,L
2100,D,-0.06666666666666667,0.7,1.3666666666666667,1.7333333333333334,D,D,L,L,D,L
2101,H,1.5,1.6333333333333333,2.2,2.1,W,W,D,W,W,W
2102,H,-0.1,-0.43333333333333335,1.3666666666666667,1.3333333333333333,L,L,W,W,L,W
2103,H,-0.06666666666666667,-0.7333333333333333,1.2333333333333334,1.0333333333333334,W,D,D,W,W,L
2104,H,0.1,-0.8333333333333334,1.3666666666666667,0.6666666666666666,D,L,L,L,L,L
2105,H,-0.36666666666666664,0.8666666666666667,1.0666666666666667,1.9,D,W,L,D,L,W
2106,H,0.5806451612903226,-0.16129032258064516,1.4838709677419355,1.3548387096774193,W,D,W,D,D,L
2107,D,1.5806451612903225,-0.03225806451612903,2.032258064516129,1.1612903225806452,L,W,W,L,W,W
2108,H,-0.6774193548387096,-0.12903225806451613,1.0,1.4193548387096775,L,W,D,L,W,W
2109,NH,-0.8709677419354839,-0.2903225806451613,0.6451612903225806,1.1290322580645162,L,W,L,D,L,L
2110,D,0.0967741935483871,-0.7419354838709677,1.4193548387096775,0.8709677419354839,W,L,D,D,L,L
2111,NH,0.8064516129032258,1.4838709677419355,1.8387096774193548,2.225806451612903,L,W,W,W,D,D
2112,NH,-0.45161290322580644,-0.45161290322580644,1.2903225806451613,0.967741935483871,L,L,L,L,W,W
2113,D,-0.4838709677419355,-0.06451612903225806,1.1290322580645162,1.2903225806451613,W,W,D,W,W,D
2114,H,0.7741935483870968,-0.967741935483871,1.7096774193548387,0.9354838709677419,D,L,D,D,L,L
2115,D,-0.03125,-0.4375,1.15625,1.25,D,L,W,L,L,L
2116,H,1.5,0.6875,2.25,1.75,W,W,W,D,W,D
2117,D,-0.9375,0.5625,0.90625,1.53125,L,W,L,W,D,W
2118,NH,-0.75,-0.8125,0.875,0.625,D,L,L,L,D,L
2119,NH,-0.09375,0.125,1.28125,1.40625,D,D,W,W,W,D
2120,D,-0.28125,-0.65625,1.1875,1.0625,W,W,W,L,D,D
2121,NH,-0.1875,1.5625,1.3125,2.0,L,D,D,L,D,W
2122,D,-0.4375,0.78125,1.03125,1.78125,W,L,L,L,L,W
2123,D,-0.125,-0.46875,1.375,1.125,L,D,W,W,L,D
2124,H,1.5757575757575757,0.48484848484848486,2.0303030303030303,1.5151515151515151,W,D,D,W,L,W
2125,H,-0.36363636363636365,-1.0,1.121212121212121,0.9090909090909091,D,D,D,L,W,L
2126,D,-0.6363636363636364,-0.030303030303030304,1.0606060606060606,1.1515151515151516,D,D,W,D,L,W
2127,NH,-0.12121212121212122,-0.24242424242424243,1.2424242424242424,1.1818181818181819,L,D,D,W,W,W
2128,NH,-0.8787878787878788,1.5454545454545454,0.696969696969697,2.272727272727273,W,W,L,W,L,W
2129,H,0.15151515151515152,-0.15151515151515152,1.4545454545454546,1.3636363636363635,W,D,D,L,W,W
2130,D,0.6666666666666666,-0.42424242424242425,1.696969696969697,1.0303030303030303,L,D,W,W,D,L
2131,H,0.8787878787878788,-0.8484848484848485,1.7575757575757576,0.8484848484848485,D,L,L,D,L,L
2132,H,-0.36363636363636365,-0.24242424242424243,1.2424242424242424,1.2727272727272727,D,L,L,L,L,D
2133,H,-0.38235294117647056,-0.6470588235294118,1.0294117647058822,1.0588235294117647,D,D,D,D,W,W
2134,H,1.6176470588235294,-0.47058823529411764,2.2941176470588234,1.1764705882352942,W,W,W,D,W,D
2135,NH,-1.0588235294117647,1.6176470588235294,0.8823529411764706,2.0588235294117645,L,W,D,W,L,D
2136,H,-0.11764705882352941,-0.8823529411764706,1.3235294117647058,0.6764705882352942,L,L,D,W,L,L
2137,H,-0.7647058823529411,-0.17647058823529413,0.8235294117647058,1.2058823529411764,L,L,L,L,D,D
2138,NH,-0.11764705882352941,0.7352941176470589,1.1470588235294117,1.6764705882352942,D,D,D,L,D,W
2139,NH,-0.3235294117647059,0.23529411764705882,1.2352941176470589,1.5,W,W,D,W,W,D
2140,H,0.5,-0.38235294117647056,1.4705882352941178,1.2941176470588236,L,W,D,D,W,L
2141,NH,-0.2647058823529412,0.8823529411764706,1.2352941176470589,1.7941176470588236,L,W,L,D,L,L
2169,NH,0.25,1.75,1.75,2.25,W,W,D,W,W,W
2170,D,0.5,0.0,1.25,1.0,D,W,D,L,W,D
2171,H,-0.75,0.75,0.0,1.75,L,W,L,D,L,W
2172,H,-0.25,-1.5,0.25,0.25,L,D,L,L,D,L
2173,NH,0.5,3.0,1.75,2.25,W,W,W,W,D,W
2174,D,-0.75,-1.0,1.0,0.75,D,L,L,W,W,L
2175,H,-1.25,0.75,0.0,1.75,L,W,L,W,L,D
2176,D,-0.5,0.0,0.75,1.0,L,L,W,D,L,W
2177,D,0.0,-1.5,0.75,0.25,L,D,W,L,L,L
2178,H,3.0,-1.2,2.4,1.0,W,D,W,D,W,L
2179,D,1.4,0.6,2.4,1.4,W,L,W,W,W,D
2180,NH,-1.2,0.8,0.8,1.2,D,D,L,D,W,D
2181,H,1.0,-0.8,1.4,0.8,L,W,W,L,W,L
2182,NH,-1.6,0.0,0.2,0.8,L,D,D,L,L,W
2183,NH,-0.2,0.2,1.0,0.8,D,D,W,L,L,W
2184,H,1.2,-0.4,1.4,1.4,L,L,W,W,W,D
2185,D,0.0,-0.6,1.0,0.6,D,W,L,L,D,L
2186,NH,-1.8,-0.4,0.4,0.6,D,W,D,L,L,L
2187,D,0.6666666666666666,0.8333333333333334,1.5,1.6666666666666667,W,W,D,L,D,W
2188,H,1.3333333333333333,-0.8333333333333334,1.3333333333333333,1.0,D,D,L,D,W,L
2189,H,-0.3333333333333333,0.8333333333333334,0.6666666666666666,1.6666666666666667,D,W,W,L,L,W
2190,D,-0.3333333333333333,-1.3333333333333333,1.0,0.16666666666666666,W,L,W,L,L,D
2191,H,0.3333333333333333,-1.3333333333333333,1.1666666666666667,0.6666666666666666,W,L,D,D,L,L
2192,NH,-0.6666666666666666,-1.1666666666666667,1.1666666666666667,0.3333333333333333,L,L,L,D,W,D
2193,NH,-0.16666666666666666,2.8333333333333335,1.1666666666666667,2.5,W,W,D,W,L,W
2194,H,1.3333333333333333,-0.3333333333333333,2.1666666666666665,0.8333333333333334,D,L,W,D,W,W
2195,NH,-1.3333333333333333,-0.3333333333333333,0.8333333333333334,0.6666666666666666,L,L,D,W,D,L
2196,H,-0.8571428571428571,-0.42857142857142855,0.2857142857142857,1.0,D,L,L,W,L,D
2197,H,2.7142857142857144,-0.5714285714285714,2.5714285714285716,1.0,W,D,W,W,W,W
2198,H,0.14285714285714285,-1.0,0.7142857142857143,1.0,L,L,L,L,D,L
2199,NH,-1.2857142857142858,-0.14285714285714285,0.5714285714285714,1.0,L,W,L,D,D,W
2200,H,-0.14285714285714285,0.42857142857142855,1.0,1.4285714285714286,W,D,L,W,W,D
2201,H,1.1428571428571428,-1.5714285714285714,1.5714285714285714,0.7142857142857143,D,L,W,L,L,D
2202,D,0.7142857142857143,1.1428571428571428,1.4285714285714286,1.5714285714285714,L,W,W,D,L,L
2203,H,-0.42857142857142855,0.8571428571428571,0.8571428571428571,2.2857142857142856,L,W,D,D,D,W
2204,D,-1.0,0.2857142857142857,0.7142857142857143,1.4285714285714286,W,W,L,W,D,D
2205,D,-0.5,-1.125,0.875,0.5,L,L,D,L,W,L
2206,NH,0.875,1.125,1.5,1.75,D,W,W,D,D,W
2207,H,1.0,0.375,2.0,1.375,L,D,W,L,D,W
2208,NH,-0.25,3.0,1.25,2.625,L,W,D,W,W,W
2209,D,0.25,-0.125,1.375,1.25,D,W,W,W,W,L
2210,H,0.125,-0.875,0.875,1.125,L,W,L,L,W,D
2211,NH,-1.625,0.375,0.625,1.0,L,W,L,L,L,L
2212,NH,-0.25,-0.75,1.25,0.75,W,D,W,W,D,L
2213,D,-0.875,-0.75,0.875,0.625,L,W,L,D,L,L
2214,NH,-0.8888888888888888,0.0,0.6666666666666666,1.1111111111111112,D,L,W,W,D,W
2215,NH,-0.5555555555555556,-1.1111111111111112,1.1111111111111112,0.5555555555555556,L,L,L,L,D,L
2216,NH,0.1111111111111111,1.0,1.2222222222222223,1.3333333333333333,W,L,W,D,L,W
2217,D,-1.0,0.1111111111111111,0.5555555555555556,1.1111111111111112,D,W,L,L,L,L
2218,H,0.2222222222222222,-0.7777777777777778,1.2222222222222223,0.8888888888888888,D,D,W,L,W,D
2219,H,1.1111111111111112,-0.8888888888888888,1.8888888888888888,0.8888888888888888,W,D,W,L,D,L
2220,NH,2.5555555555555554,0.3333333333333333,2.6666666666666665,1.3333333333333333,W,D,W,D,W,W
2221,NH,0.2222222222222222,-0.6666666666666666,1.2222222222222223,1.0,L,L,D,W,L,L
2222,H,-0.5555555555555556,0.7777777777777778,1.0,2.111111111111111,W,W,D,L,W,W
2223,D,0.7,-0.9,1.9,0.6,L,D,W,D,L,L
2224,D,0.9,-0.5,1.5,1.2,W,W,L,W,D,D
2225,NH,-0.3,2.6,1.3,2.4,W,L,L,W,W,W
2226,H,0.4,-1.0,1.1,0.6,L,L,L,D,D,W
2227,H,-0.6,0.9,0.8,2.0,L,W,D,W,L,W
2228,D,-0.6,0.1,1.2,1.1,W,L,L,W,W,W
2229,H,-0.7,-1.1,0.8,0.8,L,W,D,L,L,L
2230,H,0.4,-0.6,1.5,1.0,W,L,D,L,D,L
2231,H,0.2,0.1,1.1,1.4,D,W,W,D,L,W
2232,H,0.18181818181818182,-0.7272727272727273,1.2727272727272727,1.0,L,W,W,L,D,D
2233,NH,-1.0909090909090908,1.0,0.5454545454545454,1.4545454545454546,L,D,L,W,D,L
2234,H,2.5454545454545454,0.45454545454545453,2.4545454545454546,1.8181818181818181,W,D,L,L,W,W
2235,D,-0.5454545454545454,-0.5454545454545454,0.9090909090909091,1.0,L,W,L,L,L,D
2236,D,0.09090909090909091,-0.2727272727272727,1.0909090909090908,1.1818181818181819,D,L,L,W,W,L
2237,H,0.9090909090909091,0.09090909090909091,1.8181818181818181,1.2727272727272727,L,W,W,D,W,W
2238,NH,-1.0,-0.36363636363636365,0.6363636363636364,1.1818181818181819,D,D,D,W,D,L
2239,NH,-0.6363636363636364,0.5454545454545454,1.1818181818181819,1.2727272727272727,D,W,W,L,W,L
2240,H,-0.8181818181818182,0.18181818181818182,0.7272727272727273,1.6363636363636365,L,W,W,W,L,D
2241,H,1.0833333333333333,-1.0833333333333333,1.5833333333333333,0.5833333333333334,W,L,D,D,W,D
2242,H,0.5833333333333334,-1.1666666666666667,1.6666666666666667,0.5,L,L,D,L,L,L
2243,H,-0.16666666666666666,0.08333333333333333,1.1666666666666667,1.4166666666666667,D,W,L,L,W,W
