,FTR,HTGD,ATGD,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3
1661,H,0.4666666666666667,0.6666666666666666,1.3333333333333333,1.6666666666666667,D,D,W,W,L,W
1662,D,-0.4666666666666667,-0.4666666666666667,0.9333333333333333,1.2666666666666666,D,D,L,W,W,L
1663,H,0.4,-0.2,1.5333333333333334,1.4666666666666666,L,L,W,L,D,D
1664,NH,0.13333333333333333,-0.13333333333333333,1.7333333333333334,1.1333333333333333,L,L,W,L,W,L
1665,H,-1.0666666666666667,-0.5333333333333333,0.6,1.2,L,W,L,W,L,W
1666,H,-1.1333333333333333,0.2,0.2,1.4,D,W,D,L,D,W
1667,H,0.2,0.3333333333333333,1.2666666666666666,1.7333333333333334,W,D,L,D,W,D
1668,H,0.2,-0.4666666666666667,1.2666666666666666,0.9333333333333333,W,D,L,L,W,W
1669,H,0.2,-0.4666666666666667,1.4,1.2666666666666666,W,D,L,W,W,L
1670,H,-0.5625,0.3125,0.5625,1.625,L,W,D,L,L,W
1671,H,-0.375,-0.625,1.125,1.25,L,L,W,L,W,W
1672,D,0.625,0.125,1.5625,1.625,L,L,D,L,W,W
1673,H,0.75,-1.125,1.75,0.75,W,W,W,L,L,L
1674,NH,-0.1875,0.5,1.25,1.4375,W,W,L,D,L,W
1675,NH,0.25,0.9375,1.625,1.9375,L,W,D,W,D,L
1676,NH,-0.125,0.4375,1.375,1.375,L,W,L,W,L,L
1677,H,0.625,-0.6875,1.375,0.9375,L,D,W,D,W,L
1678,H,-0.375,-1.125,1.1875,0.375,L,W,D,D,W,D
1679,NH,0.3125,0.375,1.3125,1.875,L,W,W,W,L,W
1680,D,0.29411764705882354,0.11764705882352941,1.5294117647058822,1.588235294117647,L,D,W,L,L,L
1681,H,-0.47058823529411764,-1.1176470588235294,0.7058823529411765,0.35294117647058826,W,L,L,W,D,D
1682,NH,0.5294117647058824,0.7058823529411765,1.5294117647058822,1.8235294117647058,D,W,L,W,D,W
1683,H,0.35294117647058826,-1.1764705882352942,1.5294117647058822,0.7058823529411765,L,L,L,W,D,L
1684,H,-0.11764705882352941,0.4117647058823529,1.4705882352941178,1.5294117647058822,W,W,L,W,L,D
1685,NH,0.23529411764705882,0.9411764705882353,1.7647058823529411,2.0,L,W,W,W,W,W
1686,H,-0.058823529411764705,-0.7058823529411765,1.1764705882352942,1.1764705882352942,L,L,W,L,L,L
1687,D,0.5882352941176471,-0.35294117647058826,1.4705882352941178,1.2352941176470589,W,W,L,L,W,W
1688,H,0.9411764705882353,0.5294117647058824,2.0,1.5294117647058822,W,D,W,L,W,D
1689,D,-1.1176470588235294,-0.7058823529411765,0.35294117647058826,1.1764705882352942,L,L,W,L,D,L
1690,NH,0.2777777777777778,0.05555555555555555,1.6666666666666667,1.2777777777777777,L,W,L,L,W,W
1691,H,0.4444444444444444,0.5,1.4444444444444444,1.4444444444444444,L,D,W,W,W,L
1692,D,-0.7777777777777778,0.5555555555555556,0.8333333333333334,1.7777777777777777,L,D,L,W,D,W
1693,D,0.2777777777777778,-0.3333333333333333,1.5,1.2222222222222223,D,D,L,W,W,L
1694,D,0.1111111111111111,0.2222222222222222,1.5555555555555556,1.3333333333333333,D,L,D,W,L,L
1695,H,0.7777777777777778,-0.6111111111111112,1.5555555555555556,0.8333333333333334,W,W,W,W,W,L
1696,D,-0.1111111111111111,0.3333333333333333,1.4444444444444444,1.6111111111111112,D,W,W,L,L,L
1697,H,-0.3333333333333333,-0.7777777777777778,1.2222222222222223,0.8333333333333334,D,L,W,L,L,D
1698,D,-0.6111111111111112,-0.1111111111111111,0.8333333333333334,1.4444444444444444,W,D,W,W,L,L
1699,H,0.3333333333333333,0.2777777777777778,1.4444444444444444,1.5,L,D,D,L,L,W
1700,NH,0.2631578947368421,0.05263157894736842,1.5789473684210527,1.736842105263158,D,W,W,L,L,L
1701,NH,0.5263157894736842,0.21052631578947367,1.6842105263157894,1.5263157894736843,L,D,D,D,W,D
1702,NH,-0.15789473684210525,0.9473684210526315,1.368421052631579,1.631578947368421,W,W,W,W,L,W
1703,D,-0.631578947368421,-1.0526315789473684,1.105263157894737,0.6842105263157895,D,D,L,L,L,L
1704,H,0.6842105263157895,-1.2105263157894737,1.368421052631579,0.3684210526315789,L,D,D,L,W,L
1705,H,-0.3157894736842105,0.3157894736842105,1.368421052631579,1.5263157894736843,D,W,W,L,W,W
1706,NH,0.15789473684210525,1.0526315789473684,1.3157894736842106,2.1052631578947367,D,W,L,W,W,W
1707,D,-1.0526315789473684,-0.3157894736842105,0.6842105263157895,1.368421052631579,D,D,L,W,L,W
1708,H,0.10526315789473684,0.05263157894736842,1.4210526315789473,1.736842105263158,D,W,D,L,W,L
1709,D,0.21052631578947367,-1.0526315789473684,1.5263157894736843,0.6842105263157895,D,D,D,L,D,L
1710,NH,-1.2,-0.7,0.35,0.8,L,L,D,D,L,L
1711,NH,-0.7,0.5,0.8,1.45,D,W,L,L,W,L
1712,H,1.0,0.55,1.7,1.45,W,W,W,L,W,D
1713,H,0.2,-0.25,1.5,1.3,W,L,D,D,D,W
1714,H,0.1,-0.65,1.65,1.1,L,D,W,D,L,L
1715,NH,-0.25,0.35,1.3,1.5,L,L,W,D,W,W
1716,D,0.3,-0.25,1.45,1.3,L,W,W,D,L,D
1717,NH,0.1,0.25,1.4,1.25,L,L,D,D,D,L
1718,D,1.0,0.55,2.15,1.65,W,D,W,L,W,D
1719,D,-0.7,0.3,0.8,1.45,L,L,D,W,L,L
1720,NH,-1.0476190476190477,0.19047619047619047,0.7142857142857143,1.3333333333333333,D,L,D,L,D,D
1721,NH,-1.2380952380952381,1.0476190476190477,0.3333333333333333,2.0952380952380953,L,D,L,W,D,W
1722,NH,-0.2857142857142857,0.14285714285714285,1.2857142857142858,1.7142857142857142,D,W,W,L,D,W
1723,NH,0.38095238095238093,0.42857142857142855,1.5238095238095237,1.5714285714285714,W,W,W,L,L,D
1724,H,0.42857142857142855,-0.7142857142857143,1.7142857142857142,0.7619047619047619,W,L,D,D,L,L
1725,NH,-0.6666666666666666,0.23809523809523808,1.0476190476190477,1.5714285714285714,L,D,D,W,D,D
1726,NH,0.47619047619047616,0.23809523809523808,1.380952380952381,1.5714285714285714,L,W,W,W,L,D
1727,H,-0.23809523809523808,0.9047619047619048,1.380952380952381,1.7619047619047619,W,W,L,W,D,W
1728,D,0.23809523809523808,-0.23809523809523808,1.3333333333333333,1.2380952380952381,W,L,L,L,D,W
1729,D,1.0476190476190477,-1.0476190476190477,2.0952380952380953,0.7142857142857143,D,D,W,D,W,D
1730,NH,-0.7727272727272727,0.3181818181818182,0.7272727272727273,1.3181818181818181,L,D,L,W,D,L
1731,H,0.9090909090909091,-0.3181818181818182,1.6818181818181819,1.2272727272727273,L,L,W,D,W,W
1732,H,0.2727272727272727,-0.6818181818181818,1.6363636363636365,1.0,W,L,W,L,W,D
1733,H,0.22727272727272727,0.5909090909090909,1.7727272727272727,1.6363636363636365,W,L,W,W,L,D
1734,H,-0.18181818181818182,0.3181818181818182,1.2272727272727273,1.4545454545454546,D,L,L,W,L,W
1735,H,0.45454545454545453,-1.3636363636363635,1.4090909090909092,0.3181818181818182,D,L,D,L,L,L
1736,H,0.2727272727272727,-0.6818181818181818,1.6363636363636365,0.9090909090909091,W,D,D,W,W,L
1737,H,0.45454545454545453,0.4090909090909091,1.6363636363636365,1.3181818181818181,W,L,W,L,L,W
1738,D,0.18181818181818182,-0.22727272727272727,1.4090909090909092,1.3636363636363635,W,D,L,W,L,L
1739,NH,-1.0,0.22727272727272727,0.6818181818181818,1.7727272727272727,L,W,D,W,D,L
1740,H,-1.0869565217391304,0.043478260869565216,0.30434782608695654,1.6956521739130435,L,W,L,W,L,D
1741,H,-0.2608695652173913,-0.782608695652174,1.173913043478261,0.6956521739130435,L,L,L,L,D,L
1742,D,-0.6521739130434783,0.8695652173913043,0.9565217391304348,1.7391304347826086,L,W,L,L,L,W
1743,NH,0.2608695652173913,0.43478260869565216,1.2608695652173914,1.391304347826087,L,L,L,L,L,W
1744,H,0.5217391304347826,0.8695652173913043,1.4782608695652173,2.0869565217391304,W,D,D,W,D,D
1745,D,-0.21739130434782608,-0.17391304347826086,1.3478260869565217,1.3043478260869565,D,W,D,D,W,L
1746,H,0.6086956521739131,0.0,1.6956521739130435,1.391304347826087,W,D,L,W,W,L
1747,H,-0.5217391304347826,0.13043478260869565,0.8695652173913043,1.6956521739130435,L,W,D,W,W,W
1748,D,0.30434782608695654,0.43478260869565216,1.391304347826087,1.6956521739130435,W,W,D,W,W,W
1749,D,-0.782608695652174,-0.21739130434782608,0.6956521739130435,1.3478260869565217,L,D,L,D,L,W
1750,H,0.9166666666666666,-1.0833333333333333,1.7083333333333333,0.6666666666666666,D,L,W,D,L,L
1751,H,0.4583333333333333,-0.2916666666666667,1.6666666666666667,1.25,D,W,W,L,W,L
1752,NH,0.08333333333333333,0.6666666666666666,1.625,1.75,L,W,W,W,W,L
1753,H,0.3333333333333333,-1.0833333333333333,1.875,0.4166666666666667,W,W,W,L,W,L
1754,D,-0.16666666666666666,0.25,1.2916666666666667,1.2083333333333333,D,L,W,L,D,L
1755,H,0.041666666666666664,-0.6666666666666666,1.3333333333333333,0.9583333333333334,L,D,D,L,W,L
1756,H,0.08333333333333333,0.4583333333333333,1.625,1.5416666666666667,L,W,W,W,W,D
1757,H,0.9166666666666666,-0.5833333333333334,2.0,0.9583333333333334,L,W,D,L,W,D
1758,D,0.4166666666666667,0.2916666666666667,1.4583333333333333,1.375,W,D,L,W,L,D
1759,NH,-1.0833333333333333,-0.75,0.6666666666666666,0.6666666666666666,L,L,D,L,L,L
1760,NH,-1.08,0.08,0.4,1.4,L,W,W,L,L,D
1761,H,-0.16,-0.04,1.2,1.56,L,L,W,L,L,W
1762,H,-0.6,0.36,0.92,1.44,L,D,D,W,L,L
1763,H,0.28,0.24,1.2,1.36,D,D,L,D,L,W
1764,H,-0.52,0.28,0.92,1.92,L,W,W,W,L,W
1765,H,0.76,-0.24,1.8,1.28,W,D,W,D,W,W
1766,NH,0.4,0.92,1.48,1.76,L,W,W,D,W,W
1767,NH,-0.4,0.6,1.28,1.72,L,W,D,D,D,W
1768,H,0.36,-0.4,1.44,1.28,D,L,W,D,L,D
1769,H,0.6,-0.6,1.72,0.92,W,L,D,D,W,L
1770,H,0.0,-1.1153846153846154,1.5,0.6153846153846154,L,L,L,L,L,L
1771,H,0.34615384615384615,0.3076923076923077,1.8461538461538463,1.4230769230769231,L,L,W,L,W,W
1772,NH,-0.3076923076923077,-0.9615384615384616,1.2307692307692308,0.38461538461538464,L,L,D,L,D,W
1773,H,0.2692307692307692,-0.19230769230769232,1.3076923076923077,1.2692307692307692,L,W,D,L,D,W
1774,H,0.11538461538461539,-0.5384615384615384,1.4615384615384615,1.0,W,W,W,L,L,W
1775,NH,0.8461538461538461,0.15384615384615385,1.8076923076923077,1.7307692307692308,W,W,W,W,D,L
1776,NH,0.15384615384615385,0.7307692307692307,1.2692307692307692,1.8461538461538463,W,W,D,W,L,W
1777,H,0.15384615384615385,0.11538461538461539,1.7307692307692308,1.4615384615384615,W,W,W,W,L,L
1778,D,-1.1153846153846154,0.6538461538461539,0.6153846153846154,1.7692307692307692,L,W,L,W,L,D
1779,D,-0.19230769230769232,0.15384615384615385,1.2692307692307692,1.2692307692307692,W,W,L,D,W,L
1780,NH,-0.6666666666666666,-0.25925925925925924,0.9629629629629629,1.1851851851851851,L,L,W,L,L,D
1781,H,0.3333333333333333,-0.037037037037037035,1.3703703703703705,1.5555555555555556,L,W,L,L,L,L
1782,H,-0.4444444444444444,0.2222222222222222,1.2962962962962963,1.3703703703703705,W,W,L,L,L,D
1783,D,-0.5185185185185185,0.8148148148148148,0.9629629629629629,1.7407407407407407,L,L,W,W,L,W
1784,D,0.7777777777777778,0.3333333333333333,1.9259259259259258,1.8888888888888888,L,W,D,L,W,W
1785,D,-0.9259259259259259,-0.6296296296296297,0.48148148148148145,0.7777777777777778,W,D,L,W,L,D
1786,D,0.7037037037037037,0.37037037037037035,1.8148148148148149,1.4444444444444444,D,W,W,L,W,D
1787,NH,0.7777777777777778,0.18518518518518517,1.9259259259259258,1.7777777777777777,L,W,D,W,W,W
1788,NH,-0.6296296296296297,-0.6666666666666666,0.7777777777777778,0.9629629629629629,D,L,W,W,D,L
1789,H,0.37037037037037035,-0.18518518518518517,1.4444444444444444,1.2222222222222223,W,L,L,W,D,L
1790,D,0.6071428571428571,-0.5,1.7857142857142858,0.9642857142857143,D,D,W,L,W,W
1791,D,-0.03571428571428571,0.8214285714285714,1.5,1.8928571428571428,L,D,W,L,L,D
1792,D,0.32142857142857145,0.17857142857142858,1.8571428571428572,1.8214285714285714,D,W,W,W,L,W
1793,NH,-0.32142857142857145,-0.9642857142857143,1.25,0.6071428571428571,W,D,L,L,L,L
1794,H,0.25,-0.42857142857142855,1.2142857142857142,1.25,D,L,L,W,W,L
1795,H,0.8214285714285714,-0.9285714285714286,1.7142857142857142,0.5,D,D,L,W,W,L
1796,D,0.21428571428571427,0.7142857142857143,1.3214285714285714,1.7857142857142858,L,D,W,D,L,W
1797,NH,0.0,0.39285714285714285,1.4642857142857142,1.4285714285714286,L,W,W,L,W,L
1798,H,0.17857142857142858,-0.6428571428571429,1.8214285714285714,0.75,W,L,W,D,W,W
1799,H,-0.9642857142857143,0.39285714285714285,0.6071428571428571,1.4285714285714286,D,D,L,W,L,L
1800,D,-0.896551724137931,-0.034482758620689655,0.4827586206896552,1.4827586206896552,L,D,D,L,W,W
1801,D,-0.20689655172413793,-0.41379310344827586,1.1724137931034482,1.2413793103448276,L,D,D,L,L,W
1802,H,-0.5517241379310345,0.20689655172413793,1.0,1.2758620689655173,W,W,L,D,L,L
1803,H,0.4827586206896552,0.10344827586206896,1.4827586206896552,1.3103448275862069,W,D,W,L,L,W
1804,D,-0.4827586206896552,-0.3103448275862069,0.9655172413793104,1.206896551724138,D,L,D,W,L,L
1805,H,0.7586206896551724,0.7241379310344828,1.9310344827586208,1.7586206896551724,W,W,D,D,L,L
1806,H,0.7241379310344828,0.5517241379310345,1.8275862068965518,1.7586206896551724,W,D,D,D,D,W
1807,H,0.3448275862068966,-0.034482758620689655,1.8275862068965518,1.4137931034482758,D,L,D,L,W,W
1808,H,0.5517241379310345,-0.896551724137931,1.7586206896551724,0.4827586206896552,D,L,D,D,W,W
1809,NH,-0.6896551724137931,0.4827586206896552,0.7241379310344828,1.4827586206896552,L,W,L,W,D,L
1810,H,0.8,0.23333333333333334,1.7,1.8666666666666667,L,W,W,D,D,D
1811,H,0.43333333333333335,-0.6,1.4333333333333333,0.9666666666666667,L,D,W,D,D,D
1812,H,-0.16666666666666666,-0.3333333333333333,1.2,1.1666666666666667,D,D,L,L,W,D
1813,H,0.3,-0.9333333333333333,1.2333333333333334,0.7666666666666667,L,W,W,W,D,D
1814,NH,0.03333333333333333,-0.4666666666666667,1.2666666666666666,1.0666666666666667,L,W,D,W,L,L
1815,D,-0.03333333333333333,0.2,1.4666666666666666,1.8333333333333333,D,W,D,D,L,W
1816,NH,0.6666666666666666,-0.16666666666666666,1.8666666666666667,1.2,L,D,W,L,D,W
1817,NH,-0.9333333333333333,0.43333333333333335,0.5,1.4333333333333333,D,L,L,W,D,D
1818,D,0.23333333333333334,-0.03333333333333333,1.8666666666666667,1.4666666666666666,W,D,D,D,D,L
1819,D,-0.4666666666666667,-0.5,1.0666666666666667,1.2333333333333334,W,D,W,D,L,L
1820,NH,0.4838709677419355,0.6129032258064516,1.5806451612903225,1.7419354838709677,W,W,W,L,W,D
1821,H,-0.5161290322580645,-0.7096774193548387,0.9354838709677419,0.6774193548387096,L,L,D,L,D,L
1822,H,-0.03225806451612903,0.7419354838709677,1.4193548387096775,1.7419354838709677,W,W,L,L,L,W
1823,D,0.1935483870967742,0.2903225806451613,1.8064516129032258,1.2903225806451613,D,W,W,L,D,W
1824,D,-0.9032258064516129,0.03225806451612903,0.7419354838709677,1.2258064516129032,L,L,W,L,W,D
1825,H,0.8709677419354839,-0.3548387096774194,1.903225806451613,1.1290322580645162,W,L,W,D,W,L
1826,H,0.8709677419354839,-0.5483870967741935,1.903225806451613,1.1935483870967742,W,L,W,D,W,D
1827,D,-0.7096774193548387,0.22580645161290322,0.6774193548387096,1.8064516129032258,L,L,L,W,L,D
1828,H,-0.3548387096774194,-0.9032258064516129,1.1290322580645162,0.7419354838709677,L,L,D,W,L,W
1829,D,0.45161290322580644,0.4838709677419355,1.4838709677419355,1.5806451612903225,W,W,L,W,W,W
1830,H,0.0,-0.0625,1.4375,1.375,D,L,D,W,D,L
1831,H,0.34375,0.59375,1.28125,1.75,D,L,W,L,L,L
1832,NH,-0.5625,-0.4375,1.15625,1.0,L,W,L,L,D,D
1833,H,0.15625,-1.03125,1.21875,0.46875,D,L,L,L,L,D
1834,D,0.59375,0.71875,1.78125,1.6875,W,L,W,W,L,L
1835,H,0.875,-0.53125,1.9375,1.125,W,D,W,W,W,W
1836,NH,-0.15625,0.21875,1.3125,1.78125,W,D,W,D,D,W
1837,H,-0.65625,0.59375,0.6875,1.75,D,L,L,L,L,L
1838,NH,-0.5625,0.875,1.15625,1.9375,L,W,L,W,D,W
1839,H,0.21875,0.4375,1.78125,1.53125,D,W,D,W,W,L
1840,D,0.5454545454545454,0.5757575757575758,1.7272727272727273,1.7575757575757576,D,D,L,W,L,W
1841,NH,-0.9696969696969697,0.8787878787878788,0.7272727272727273,1.9696969696969697,L,W,D,W,L,W
1842,D,-1.0,-0.5454545454545454,0.45454545454545453,1.121212121212121,L,L,L,L,L,L
1843,D,-0.5151515151515151,-0.24242424242424243,1.0909090909090908,1.1515151515151516,L,W,D,L,W,L
1844,D,0.45454545454545453,-0.15151515151515152,1.5151515151515151,1.2727272727272727,D,L,L,W,W,W
1845,NH,-0.06060606060606061,-0.6060606060606061,1.3333333333333333,0.7575757575757576,L,W,L,D,W,L
1846,H,0.8181818181818182,-0.12121212121212122,1.6666666666666667,1.4848484848484849,D,W,L,D,W,D
1847,D,0.21212121212121213,0.15151515151515152,1.7575757575757576,1.2727272727272727,D,W,D,D,L,L
1848,D,-0.42424242424242425,0.3333333333333333,1.0606060606060606,1.3333333333333333,W,W,W,D,L,W
1849,NH,-0.6060606060606061,0.8181818181818182,0.7575757575757576,1.6666666666666667,W,D,D,L,L,W
1850,H,0.35294117647058826,0.47058823529411764,1.4705882352941178,1.6764705882352942,L,L,D,D,W,L
1851,D,-0.14705882352941177,0.20588235294117646,1.2647058823529411,1.7352941176470589,D,D,L,D,W,D
1852,H,-0.47058823529411764,-1.0,1.088235294117647,0.47058823529411764,D,D,L,L,D,L
1853,D,0.3235294117647059,0.4411764705882353,1.3235294117647058,1.5,D,D,W,D,D,L
1854,NH,-0.6176470588235294,-0.8529411764705882,1.1176470588235294,0.7058823529411765,D,L,L,L,L,D
1855,D,-0.23529411764705882,0.0,1.1470588235294117,1.3235294117647058,D,D,W,L,L,L
1856,H,0.8823529411764706,-0.4411764705882353,2.0,1.0588235294117647,W,D,W,W,W,W
1857,NH,0.058823529411764705,0.38235294117647056,1.2647058823529411,1.8529411764705883,D,W,W,W,D,D
1858,H,-1.0,0.3235294117647059,0.47058823529411764,1.3235294117647058,D,D,L,W,L,D
1859,D,-0.11764705882352941,-0.6176470588235294,1.4411764705882353,0.8235294117647058,L,W,W,W,D,D
1860,H,0.0,0.4857142857142857,1.3714285714285714,1.6285714285714286,W,L,D,L,L,D
1861,D,0.37142857142857144,0.8571428571428571,1.8857142857142857,2.0285714285714285,W,W,W,W,W,W
1862,H,0.4857142857142857,0.02857142857142857,1.6285714285714286,1.2285714285714286,L,L,L,D,D,W
1863,D,-0.8285714285714286,-0.45714285714285713,0.7714285714285715,1.1428571428571428,W,W,L,D,L,L
1864,H,0.8571428571428571,-0.2,1.7428571428571429,1.2571428571428571,W,D,W,D,D,L
1865,NH,0.17142857142857143,0.6,1.7142857142857142,1.7714285714285714,D,W,D,D,D,D
1866,NH,0.4,-0.5714285714285714,1.4857142857142858,1.0857142857142856,D,L,D,D,D,L
1867,NH,-0.5142857142857142,-0.14285714285714285,1.0285714285714285,1.1428571428571428,L,D,D,D,W,W
1868,D,0.0,0.34285714285714286,1.3714285714285714,1.5142857142857142,W,W,D,L,L,D
1869,NH,-0.8285714285714286,-0.5142857142857142,0.7714285714285715,1.0285714285714285,W,L,L,D,L,W
1870,D,-0.1388888888888889,-0.8333333333333334,1.1944444444444444,0.5277777777777778,W,W,D,L,D,D
1871,D,0.3333333333333333,-0.08333333333333333,1.5,1.4166666666666667,D,D,W,D,L,L
1872,H,0.5833333333333334,0.3333333333333333,1.8055555555555556,1.8611111111111112,W,D,W,W,D,W
1873,H,0.8888888888888888,0.3333333333333333,2.0,1.4444444444444444,D,L,W,D,W,D
1874,H,-0.16666666666666666,-0.6111111111111112,1.2222222222222223,0.8055555555555556,L,D,D,L,D,W
1875,D,-0.4444444444444444,0.4722222222222222,1.1388888888888888,1.6666666666666667,D,W,W,L,D,L
1876,D,0.19444444444444445,0.0,1.2777777777777777,1.3611111111111112,L,D,D,W,D,D
1877,NH,-0.5833333333333334,0.19444444444444445,1.1388888888888888,1.6666666666666667,W,L,L,D,D,D
1878,NH,-0.027777777777777776,0.8888888888888888,1.1944444444444444,1.7777777777777777,L,W,L,W,D,W
1879,D,0.3333333333333333,-0.1388888888888889,1.8611111111111112,1.1944444444444444,D,W,W,D,W,D
1880,H,0.5135135135135135,-0.6216216216216216,1.6486486486486487,1.1081081081081081,D,L,W,W,L,L
1881,H,-0.7567567567567568,-0.8648648648648649,0.5405405405405406,0.7567567567567568,D,L,W,D,L,W
1882,H,-0.5675675675675675,0.16216216216216217,0.7837837837837838,1.2702702702702702,L,D,D,L,L,D
1883,H,0.8918918918918919,0.8378378378378378,1.8108108108108107,2.027027027027027,W,W,W,D,W,W
1884,H,-0.16216216216216217,-0.1891891891891892,1.4594594594594594,1.2702702702702702,W,W,D,L,D,D
1885,H,0.21621621621621623,0.2972972972972973,1.7027027027027026,1.4864864864864864,W,D,L,D,D,W
1886,D,0.32432432432432434,-0.43243243243243246,1.4054054054054055,1.135135135135135,L,D,L,D,D,W
1887,NH,-0.4864864864864865,0.0,1.054054054054054,1.162162162162162,W,L,L,L,L,L
1888,D,0.0,0.6486486486486487,1.3513513513513513,1.7837837837837838,D,D,D,W,W,W
1889,H,0.6486486486486487,-0.16216216216216217,1.7837837837837838,1.4594594594594594,D,W,W,D,W,D
1890,H,-0.8157894736842105,0.2894736842105263,0.7368421052631579,1.394736842105263,L,D,L,L,D,L
1891,H,-0.10526315789473684,0.47368421052631576,1.1842105263157894,1.6842105263157894,D,W,D,D,W,W
1892,H,0.3157894736842105,0.8421052631578947,1.4473684210526316,1.8421052631578947,L,W,D,W,D,W
1893,H,0.6842105263157895,-0.6052631578947368,1.8157894736842106,0.8421052631578947,W,W,D,L,W,D
1894,H,0.868421052631579,-0.7894736842105263,1.9736842105263157,0.6052631578947368,L,W,W,D,D,W
1895,D,-0.18421052631578946,0.0,1.236842105263158,1.3421052631578947,L,D,W,D,L,D
1896,D,-0.42105263157894735,-0.47368421052631576,1.131578947368421,1.0263157894736843,D,L,D,W,D,L
1897,NH,0.10526315789473684,0.2631578947368421,1.236842105263158,1.736842105263158,L,W,D,W,L,L
1898,NH,-0.631578947368421,0.34210526315789475,1.0789473684210527,1.7894736842105263,L,D,L,L,W,D
1899,D,0.0,-0.15789473684210525,1.2105263157894737,1.4210526315789473,W,L,L,W,L,D
1930,NH,-1.0,1.0,0.0,1.25,L,D,L,W,L,D
1931,NH,0.0,-0.25,1.75,0.25,D,L,W,D,W,L
1932,H,-0.25,-0.5,0.25,1.0,L,W,L,L,D,D
1933,NH,-1.0,1.5,1.0,2.25,D,W,L,W,W,W
1934,H,0.25,-0.5,1.0,1.0,D,D,W,W,L,L
1935,NH,0.0,0.5,1.25,1.25,D,D,W,D,D,W
1936,D,-0.25,0.0,0.75,0.75,W,W,L,L,L,L
1937,D,0.0,0.25,0.75,1.25,D,D,D,W,D,D
1938,H,0.5,-0.5,0.75,0.75,D,D,D,D,D,D
1939,H,0.5,-0.25,1.0,1.0,D,L,L,D,W,W
1940,D,-0.4,0.0,0.6,1.4,L,L,D,D,D,W
1941,NH,-1.0,0.6,0.8,0.8,L,D,D,D,W,D
1942,D,-0.4,0.0,0.8,1.0,L,L,W,D,L,W
1943,NH,0.2,-0.6,1.6,0.8,W,L,D,D,D,L
1944,H,0.6,-1.6,0.8,0.0,L,L,L,L,D,L
1945,H,1.0,0.2,1.6,1.4,W,W,D,D,W,L
1946,NH,1.0,0.4,2.4,1.4,W,W,W,D,W,W
1947,D,-0.2,-0.2,0.8,0.8,W,W,L,L,D,L
1948,D,0.0,0.4,0.8,1.2,D,W,W,D,L,D
1949,H,0.4,-0.4,1.2,0.8,D,D,D,W,W,L
1950,NH,-1.8333333333333333,0.5,0.0,0.8333333333333334,L,D,L,D,L,W
1951,NH,-0.3333333333333333,0.16666666666666666,0.8333333333333334,1.3333333333333333,D,D,W,L,L,D
1952,D,0.3333333333333333,0.8333333333333334,1.1666666666666667,2.0,D,L,W,W,D,W
1953,NH,-0.8333333333333334,0.16666666666666666,1.1666666666666667,0.8333333333333334,W,D,L,W,D,L
1954,H,0.8333333333333334,-0.3333333333333333,1.1666666666666667,1.5,L,W,W,D,D,D
1955,H,0.8333333333333334,-0.3333333333333333,1.6666666666666667,1.3333333333333333,W,L,W,W,D,D
1956,D,0.0,-0.8333333333333334,1.0,0.6666666666666666,D,L,L,L,D,D
1957,H,0.0,-0.6666666666666666,0.6666666666666666,0.8333333333333334,L,D,D,L,W,W
1958,H,0.6666666666666666,-0.5,1.1666666666666667,0.6666666666666666,W,D,D,L,D,D
1959,D,0.5,0.8333333333333334,1.1666666666666667,1.8333333333333333,W,W,L,W,L,D
1960,D,-0.42857142857142855,-0.7142857142857143,0.5714285714285714,1.0,L,L,D,W,L,L
1961,D,0.14285714285714285,0.0,1.5714285714285714,1.0,W,W,D,L,L,D
1962,H,-0.14285714285714285,0.14285714285714285,0.7142857142857143,1.1428571428571428,L,D,D,D,W,W
1963,NH,-0.7142857142857143,0.8571428571428571,0.7142857142857143,1.8571428571428572,L,W,D,W,L,W
1964,H,0.5714285714285714,0.5714285714285714,1.1428571428571428,1.4285714285714286,W,W,D,L,D,W
1965,H,0.0,-1.8571428571428572,1.1428571428571428,0.0,L,L,L,L,W,L
