,FTR,HTGD,ATGD,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3
2569,D,-0.7586206896551724,-0.4827586206896552,0.7931034482758621,0.896551724137931,W,D,W,L,L,D
2570,D,0.03333333333333333,1.2,1.4,2.1,D,W,W,W,W,W
2571,H,-0.36666666666666664,0.3,1.0666666666666667,1.7,D,W,L,L,D,L
2572,NH,-0.13333333333333333,-0.16666666666666666,1.2,1.2,L,D,D,D,W,L
2573,H,-0.23333333333333334,0.13333333333333333,1.1333333333333333,1.4333333333333333,L,W,W,D,L,D
2574,NH,-0.2,-0.36666666666666664,1.1,1.2,D,D,L,D,L,L
2575,H,0.0,-0.4666666666666667,1.3666666666666667,1.1333333333333333,L,D,D,L,W,D
2576,H,0.9666666666666667,0.7333333333333333,1.9666666666666666,1.6,W,D,W,D,D,W
2577,D,-0.4666666666666667,-0.9666666666666667,0.9,0.6,D,D,D,L,L,L
2578,H,0.23333333333333334,-0.7333333333333333,1.4666666666666666,0.8,L,D,W,W,W,W
2579,H,0.06666666666666667,0.43333333333333335,1.1,1.6,D,D,L,D,W,L
2580,NH,0.06451612903225806,0.0967741935483871,1.3870967741935485,1.1612903225806452,L,W,W,D,D,L
2581,D,-0.16129032258064516,0.03225806451612903,1.1935483870967742,1.4193548387096775,W,W,L,L,W,D
2582,D,-0.9354838709677419,-0.1935483870967742,0.6129032258064516,1.1612903225806452,D,L,D,L,L,D
2583,H,-0.3225806451612903,0.03225806451612903,1.2580645161290323,1.3870967741935485,W,D,D,D,D,W
2584,H,0.22580645161290322,0.6129032258064516,1.6451612903225807,1.5483870967741935,L,L,W,D,L,D
2585,H,-0.45161290322580644,0.3225806451612903,0.9032258064516129,1.5161290322580645,D,W,D,L,D,W
2586,NH,1.1612903225806452,-0.22580645161290322,2.064516129032258,1.064516129032258,D,L,W,D,W,L
2587,D,-0.8064516129032258,-0.4838709677419355,0.7741935483870968,1.096774193548387,L,L,D,D,W,L
2588,NH,-0.0967741935483871,1.032258064516129,1.2580645161290323,2.0,W,W,D,W,D,W
2589,H,0.3870967741935484,-0.2903225806451613,1.5483870967741935,1.1290322580645162,L,W,D,D,D,L
2590,NH,-0.28125,1.09375,1.3125,2.0,W,L,W,D,D,W
2591,NH,0.0,-0.375,1.34375,0.96875,L,W,D,D,D,D
2592,D,-0.1875,-0.15625,1.125,1.21875,W,L,L,W,D,D
2593,D,-0.46875,-0.90625,1.09375,0.625,D,D,L,D,D,D
2594,H,0.03125,0.125,1.40625,1.21875,D,W,W,W,L,D
2595,H,1.0625,0.28125,2.03125,1.6875,W,W,W,L,W,W
2596,NH,0.53125,0.03125,1.5,1.34375,L,L,L,L,D,W
2597,H,-0.34375,-0.78125,1.09375,0.78125,L,D,W,L,D,D
2598,H,0.25,0.4375,1.46875,1.59375,L,W,W,L,L,D
2599,H,-0.1875,-0.15625,1.15625,1.1875,D,D,L,W,L,L
2600,H,-0.030303030303030304,0.09090909090909091,1.303030303030303,1.393939393939394,L,W,L,L,D,L
2601,D,-0.30303030303030304,0.36363636363636365,1.2727272727272727,1.5454545454545454,L,L,W,W,W,L
2602,H,0.45454545454545453,-0.8181818181818182,1.4545454545454546,0.7575757575757576,L,L,L,D,L,L
2603,H,-0.2727272727272727,-0.18181818181818182,1.1515151515151516,1.1515151515151516,W,L,L,D,W,W
2604,D,-0.8787878787878788,-0.15151515151515152,0.6363636363636364,1.2121212121212122,D,D,D,L,D,W
2605,D,-0.18181818181818182,0.06060606060606061,1.121212121212121,1.4545454545454546,D,W,W,D,L,W
2606,NH,-0.45454545454545453,0.09090909090909091,1.0909090909090908,1.1818181818181819,D,L,D,W,L,W
2607,H,1.0606060606060606,0.30303030303030304,2.0606060606060606,1.5151515151515151,W,W,W,L,W,W
2608,D,0.24242424242424243,-0.3333333333333333,1.6363636363636365,1.0303030303030303,L,W,W,W,L,D
2609,D,1.0909090909090908,-0.15151515151515152,2.0303030303030303,1.2121212121212122,W,W,L,D,D,L
2610,H,0.029411764705882353,-0.29411764705882354,1.3529411764705883,1.2647058823529411,L,D,W,L,L,W
2611,H,-0.2647058823529412,0.029411764705882353,1.1176470588235294,1.3529411764705883,L,W,L,L,D,L
2612,NH,-0.8529411764705882,1.1470588235294117,0.6470588235294118,2.088235294117647,D,W,D,W,D,W
2613,NH,-0.3235294117647059,0.5,1.0294117647058822,1.5,D,W,W,L,W,L
2614,H,1.0588235294117647,-0.5294117647058824,2.0,1.0588235294117647,D,L,W,D,L,D
2615,H,-0.8529411764705882,0.23529411764705882,0.7352941176470589,1.6176470588235294,L,D,L,L,D,W
2616,NH,-0.14705882352941177,-0.17647058823529413,1.2058823529411764,1.2058823529411764,D,W,D,W,L,L
2617,NH,0.17647058823529413,-0.17647058823529413,1.4705882352941178,1.1176470588235294,L,D,W,D,L,W
2618,D,0.17647058823529413,-0.14705882352941177,1.2352941176470589,1.2058823529411764,W,D,L,W,W,D
2619,NH,0.35294117647058826,0.058823529411764705,1.5294117647058822,1.4411764705882353,D,D,L,W,W,D
2620,D,-0.17142857142857143,-0.3142857142857143,1.1714285714285715,1.2285714285714286,W,L,L,D,L,L
2621,D,-0.17142857142857143,-0.05714285714285714,1.1714285714285715,1.3142857142857143,L,L,D,W,D,L
2622,D,0.14285714285714285,0.5428571428571428,1.4285714285714286,1.542857142857143,L,W,L,W,W,L
2623,H,0.05714285714285714,-0.14285714285714285,1.4,1.1714285714285715,W,W,L,D,W,D
2624,H,-0.14285714285714285,-0.5428571428571428,1.2,1.0285714285714285,D,L,D,L,W,D
2625,H,0.11428571428571428,-0.8571428571428571,1.4857142857142858,0.6285714285714286,W,L,D,D,W,D
2626,NH,-0.37142857142857144,-0.14285714285714285,1.0,1.2571428571428571,L,W,D,W,W,W
2627,NH,-0.8,1.1428571428571428,0.8,2.1142857142857143,W,W,L,W,L,W
2628,NH,0.17142857142857143,1.0571428571428572,1.2285714285714286,2.0285714285714285,D,W,W,D,L,W
2629,H,0.2857142857142857,0.2,1.4857142857142858,1.5714285714285714,L,L,D,D,L,L
2630,D,-0.3055555555555556,0.1388888888888889,1.2222222222222223,1.4166666666666667,D,D,L,L,D,L
2631,H,0.5277777777777778,-0.16666666666666666,1.5277777777777777,1.1666666666666667,D,D,W,L,W,D
2632,NH,-0.05555555555555555,-0.1111111111111111,1.3055555555555556,1.25,D,W,L,D,W,D
2633,NH,-0.8611111111111112,0.3333333333333333,0.6111111111111112,1.5277777777777777,L,W,L,L,D,D
2634,D,-0.19444444444444445,-0.8888888888888888,1.1388888888888888,0.7777777777777778,L,L,W,W,D,L
2635,H,-0.5555555555555556,-0.16666666666666666,1.0,1.1666666666666667,L,D,L,W,L,L
2636,D,1.2222222222222223,-0.3888888888888889,2.138888888888889,0.9722222222222222,W,L,W,L,W,D
2637,D,0.1388888888888889,0.08333333333333333,1.5277777777777777,1.1944444444444444,L,L,L,D,D,W
2638,H,1.1111111111111112,0.1111111111111111,2.0555555555555554,1.4444444444444444,W,W,W,W,D,L
2639,H,-0.1111111111111111,0.1388888888888889,1.3055555555555556,1.5277777777777777,W,W,W,W,W,D
2640,NH,-0.3783783783783784,-0.1891891891891892,0.972972972972973,1.135135135135135,D,D,L,L,L,W
2641,D,0.13513513513513514,-0.08108108108108109,1.4054054054054055,1.2702702702702702,D,L,D,D,L,L
2642,NH,0.05405405405405406,0.13513513513513514,1.4054054054054055,1.5135135135135136,L,D,W,L,W,L
2643,H,-0.08108108108108109,0.5675675675675675,1.2972972972972974,1.5675675675675675,W,W,W,D,D,W
2644,NH,-0.1891891891891892,1.1891891891891893,1.135135135135135,2.108108108108108,L,D,D,W,W,W
2645,H,0.08108108108108109,1.135135135135135,1.4864864864864864,2.081081081081081,L,W,W,W,W,W
2646,H,-0.8648648648648649,-0.8648648648648649,0.7837837837837838,0.5945945945945946,D,L,L,L,W,L
2647,D,-0.21621621621621623,-0.2972972972972973,1.135135135135135,1.2162162162162162,L,D,D,D,L,L
2648,NH,0.08108108108108109,-0.05405405405405406,1.1891891891891893,1.3513513513513513,D,W,L,W,D,W
2649,H,0.35135135135135137,-0.5135135135135135,1.5675675675675675,1.054054054054054,W,W,W,L,L,L
2650,NH,-0.07894736842105263,0.39473684210526316,1.263157894736842,1.605263157894737,D,W,L,W,D,W
2651,NH,-0.9210526315789473,0.13157894736842105,0.5789473684210527,1.394736842105263,L,D,L,D,L,D
2652,H,-0.2894736842105263,-0.39473684210526316,1.2105263157894737,0.9473684210526315,D,L,D,D,D,L
2653,D,-0.15789473684210525,-0.23684210526315788,1.1842105263157894,1.105263157894737,W,L,D,L,L,D
2654,H,-0.5526315789473685,-0.21052631578947367,1.0263157894736843,1.131578947368421,L,D,W,L,L,D
2655,H,1.2105263157894737,0.0,2.1315789473684212,1.368421052631579,W,L,D,L,W,W
2656,H,0.18421052631578946,0.13157894736842105,1.5526315789473684,1.5263157894736843,W,W,D,L,L,W
2657,H,1.0526315789473684,-0.7631578947368421,2.026315789473684,0.8421052631578947,L,W,W,D,W,L
2658,H,0.5,0.02631578947368421,1.5263157894736843,1.1578947368421053,L,L,W,D,D,L
2659,H,0.0,-0.02631578947368421,1.394736842105263,1.3421052631578947,W,W,W,W,W,W
2690,H,1.75,-0.5,2.25,0.75,W,L,W,L,W,W
2691,D,-0.5,0.5,0.75,1.5,L,W,W,L,L,W
2692,H,0.0,-1.5,1.0,0.25,W,D,D,L,L,L
2693,D,-0.75,-1.75,0.75,0.0,W,L,L,L,L,L
2694,NH,-0.5,0.25,0.5,1.0,D,L,D,W,L,D
2695,D,-0.25,1.5,1.0,2.25,L,W,W,W,D,W
2696,NH,0.75,-0.25,1.5,0.5,W,D,L,L,W,D
2697,NH,1.5,-0.25,2.25,0.75,W,L,W,L,W,W
2698,D,0.75,0.25,2.25,1.0,W,L,W,W,W,D
2699,H,-1.0,0.0,0.25,0.75,D,L,L,W,L,L
2700,D,0.4,1.8,1.4,2.4,D,W,W,W,L,W
2701,H,-0.2,0.2,1.0,1.4,D,W,L,W,W,D
2702,NH,-0.8,0.2,0.6,1.2,L,L,L,W,L,L
2703,D,0.0,-0.4,1.2,0.8,W,D,L,L,L,W
2704,H,-0.2,-1.0,0.6,0.4,L,L,L,D,W,D
2705,H,1.2,1.0,2.0,1.8,D,L,W,W,W,W
2706,H,-1.4,-1.4,0.2,0.2,D,L,L,D,L,L
2707,D,0.8,0.6,1.4,2.0,W,D,L,W,W,W
2708,D,0.2,-0.6,1.0,0.8,D,W,L,D,W,L
2709,H,0.2,-0.6,1.0,0.8,W,D,D,W,L,L
2710,H,1.5,0.6666666666666666,2.1666666666666665,1.3333333333333333,D,D,W,W,W,L
2711,D,-0.3333333333333333,0.16666666666666666,0.8333333333333334,1.0,D,W,D,L,L,L
2712,NH,0.0,0.16666666666666666,1.1666666666666667,1.0,L,D,W,D,W,L
2713,H,-0.6666666666666666,0.0,0.6666666666666666,1.3333333333333333,L,W,D,D,W,L
2714,NH,-1.1666666666666667,-1.0,0.3333333333333333,0.6666666666666666,L,W,L,D,D,L
2715,H,0.5,0.3333333333333333,1.5,1.3333333333333333,W,D,L,D,W,W
2716,H,0.3333333333333333,0.3333333333333333,1.5,1.3333333333333333,L,W,L,W,W,D
2717,H,-1.3333333333333333,-1.0,0.16666666666666666,0.5,L,L,L,L,D,L
2718,NH,0.5,1.5,1.8333333333333333,2.1666666666666665,D,W,D,D,W,W
2719,D,-0.5,0.0,0.8333333333333334,1.1666666666666667,D,D,W,W,D,L
2720,H,-1.2857142857142858,0.2857142857142857,0.42857142857142855,1.5714285714285714,L,L,L,D,L,D
2721,D,0.0,-0.7142857142857143,1.1428571428571428,0.5714285714285714,D,W,D,L,W,L
2722,H,-0.5714285714285714,-0.2857142857142857,1.1428571428571428,0.8571428571428571,L,D,W,D,D,D
2723,H,0.14285714285714285,0.0,1.1428571428571428,1.0,L,W,D,L,D,D
2724,NH,0.14285714285714285,0.5714285714285714,1.0,1.7142857142857142,D,W,W,W,L,L
2725,H,1.4285714285714286,-0.42857142857142855,2.2857142857142856,0.8571428571428571,W,D,W,D,D,W
2726,NH,-0.7142857142857143,0.42857142857142855,1.0,1.7142857142857142,W,W,W,L,D,L
2727,H,0.14285714285714285,-0.5714285714285714,1.1428571428571428,1.0,L,L,D,L,W,W
2728,NH,0.14285714285714285,1.7142857142857142,1.1428571428571428,2.2857142857142856,L,W,W,D,W,W
2729,NH,0.7142857142857143,-1.1428571428571428,1.2857142857142858,0.2857142857142857,W,L,D,L,D,L
2730,H,1.625,1.375,2.375,2.375,W,W,W,W,D,W
2731,H,0.75,0.0,1.875,0.875,W,L,W,D,L,W
2732,H,-0.75,0.0,0.875,1.0,L,L,L,L,L,W
2733,H,-0.875,-0.125,0.625,0.875,W,L,L,W,L,L
2734,D,-1.0,0.25,0.75,1.375,W,W,L,L,L,D
2735,NH,0.0,0.375,1.125,1.375,D,W,D,L,D,D
2736,H,0.625,-0.25,1.875,1.375,W,W,W,L,W,W
2737,D,-0.625,0.5,0.625,1.125,D,L,W,W,L,D
2738,H,-0.5,0.125,0.75,1.375,L,L,D,L,D,D
2739,H,-0.5,-1.0,0.75,0.875,L,L,D,W,D,W
2740,H,-0.1111111111111111,-0.2222222222222222,0.7777777777777778,1.0,L,L,L,D,D,D
2741,D,-0.1111111111111111,-0.5555555555555556,0.8888888888888888,0.6666666666666666,L,D,L,D,L,W
2742,NH,-0.2222222222222222,0.7777777777777778,0.7777777777777778,2.0,L,W,L,W,W,W
2743,NH,-0.4444444444444444,1.6666666666666667,1.2222222222222223,2.4444444444444446,L,W,W,W,L,W
2744,H,0.2222222222222222,0.7777777777777778,1.3333333333333333,2.0,D,W,W,W,L,W
2745,H,1.0,-0.8888888888888888,2.111111111111111,0.7777777777777778,L,D,W,W,W,L
2746,D,-1.0,-0.5555555555555556,0.7777777777777778,1.1111111111111112,L,W,L,L,W,L
2747,NH,0.5555555555555556,-0.3333333333333333,1.5555555555555556,1.0,W,W,W,L,L,D
2748,NH,0.0,-0.6666666666666666,1.2222222222222223,0.8888888888888888,L,W,L,W,L,L
2749,NH,0.4444444444444444,-0.3333333333333333,1.1111111111111112,1.0,D,W,L,L,W,D
2750,D,-0.5,0.0,0.7,1.0,D,W,D,L,D,L
2751,H,-0.5,1.0,1.1,2.2,D,W,W,L,L,W
2752,H,-0.5,-0.1,1.1,0.9,W,D,W,L,W,L
2753,H,-0.9,-0.9,0.7,0.8,L,D,D,L,W,L
2754,H,0.9,-0.1,2.1,1.1,W,L,W,L,W,L
2755,H,1.6,-0.4,2.5,0.7,W,L,W,L,W,L
2756,D,0.5,0.2,1.8,1.0,L,L,W,D,W,L
2757,H,-0.1,0.4,1.2,1.4,W,L,W,W,L,W
2758,D,-0.2,-0.5,1.2,1.1,W,L,W,L,L,W
2759,NH,-0.3,0.4,0.9,1.5,L,W,L,D,D,W
2760,NH,1.5454545454545454,0.9090909090909091,2.5454545454545454,2.1818181818181817,W,W,W,W,W,W
2761,H,0.0,-0.6363636363636364,1.0,0.9090909090909091,D,W,W,L,L,D
2762,D,-0.45454545454545453,-0.18181818181818182,0.6363636363636364,1.1818181818181819,L,D,L,W,L,W
2763,H,-0.45454545454545453,0.45454545454545453,1.0909090909090908,1.7272727272727273,D,D,L,L,L,W
2764,H,0.45454545454545453,-0.2727272727272727,1.6363636363636365,1.2727272727272727,W,W,W,W,D,W
2765,D,0.8181818181818182,0.18181818181818182,2.0,1.0,L,D,W,L,L,D
2766,H,-1.0,0.0,0.7272727272727273,1.3636363636363635,L,W,D,W,L,W
2767,H,0.2727272727272727,-0.45454545454545453,1.2727272727272727,0.7272727272727273,L,D,L,D,W,D
2768,NH,-0.18181818181818182,-0.36363636363636365,1.0,1.2727272727272727,L,W,L,D,L,W
2769,H,-0.2727272727272727,-0.36363636363636365,0.8181818181818182,0.8181818181818182,L,L,D,L,L,L
2770,D,-0.5,-0.08333333333333333,1.1666666666666667,1.25,L,W,W,D,W,L
2771,NH,-0.75,1.25,0.9166666666666666,2.3333333333333335,W,L,L,W,D,W
2772,H,-0.25,1.0,1.4166666666666667,2.25,W,W,W,W,D,W
2773,D,-0.9166666666666666,-0.16666666666666666,0.8333333333333334,1.1666666666666667,L,D,W,D,L,W
2774,NH,-0.4166666666666667,0.75,0.75,1.9166666666666667,L,D,L,L,L,W
2775,H,0.08333333333333333,0.5,1.5833333333333333,1.4166666666666667,L,W,D,L,L,L
2776,NH,0.3333333333333333,0.6666666666666666,1.1666666666666667,1.75,W,W,D,W,W,W
2777,H,-0.6666666666666666,-0.25,0.6666666666666666,0.9166666666666666,L,L,D,L,D,L
2778,D,-0.16666666666666666,-0.16666666666666666,1.25,1.0,L,W,W,L,W,D
2779,H,0.16666666666666666,-0.4166666666666667,1.0,0.6666666666666666,D,D,D,L,L,L
2780,D,1.5384615384615385,0.15384615384615385,2.3846153846153846,1.6923076923076923,W,W,L,L,W,D
2781,D,0.8461538461538461,0.15384615384615385,2.0,1.0769230769230769,W,L,D,W,L,D
2782,H,-0.46153846153846156,-0.46153846153846156,0.6153846153846154,0.8461538461538461,L,W,D,L,L,D
2783,H,-0.07692307692307693,-0.8461538461538461,1.2307692307692308,0.8461538461538461,D,D,W,L,D,W
2784,H,0.7692307692307693,-0.15384615384615385,1.8461538461538463,1.5384615384615385,W,W,W,W,W,W
2785,D,0.8461538461538461,-0.46153846153846156,2.076923076923077,1.1538461538461537,L,D,W,L,W,W
2786,H,-0.38461538461538464,-0.5384615384615384,0.8461538461538461,0.6923076923076923,L,L,L,L,L,L
2787,H,-0.15384615384615385,-1.0769230769230769,1.0,0.8461538461538461,D,L,W,W,L,L
2788,D,-0.15384615384615385,-0.15384615384615385,1.1538461538461537,1.2307692307692308,D,D,D,L,D,W
2789,H,0.38461538461538464,0.23076923076923078,1.3076923076923077,1.1538461538461537,L,W,W,D,L,D
2790,H,-0.6428571428571429,0.0,0.7857142857142857,1.3571428571428572,L,W,W,D,L,W
2791,NH,-0.35714285714285715,-0.6428571428571429,1.4285714285714286,0.6428571428571429,L,L,W,L,W,L
2792,D,-0.8571428571428571,-0.07142857142857142,0.7857142857142857,1.1428571428571428,L,W,D,D,L,W
2793,H,0.14285714285714285,1.4285714285714286,1.0714285714285714,2.2857142857142856,D,D,L,W,W,L
2794,NH,-1.0714285714285714,0.5,0.7857142857142857,1.4285714285714286,L,W,L,L,W,W
2795,H,-0.21428571428571427,-0.21428571428571427,1.0,0.7857142857142857,W,W,L,L,L,D
2796,D,0.07142857142857142,0.9285714285714286,1.0714285714285714,1.9285714285714286,L,W,W,W,D,W
2797,NH,-0.42857142857142855,0.7857142857142857,1.1428571428571428,1.9285714285714286,D,D,D,W,L,D
2798,H,-0.14285714285714285,0.7857142857142857,1.2142857142857142,2.0,D,D,D,L,L,W
2799,H,0.14285714285714285,-0.14285714285714285,1.6428571428571428,1.1428571428571428,D,D,W,D,L,D
2800,NH,-0.13333333333333333,0.2,1.2666666666666666,1.2,L,W,W,D,D,L
2801,H,1.2666666666666666,0.06666666666666667,2.1333333333333333,1.0666666666666667,L,D,D,L,W,W
2802,H,-0.26666666666666666,-0.4,0.7333333333333333,1.3333333333333333,L,L,W,L,L,W
2803,D,0.8666666666666667,-0.13333333333333333,1.8666666666666667,1.1333333333333333,D,W,W,W,W,L
2804,NH,-0.5333333333333333,-0.8,0.8,0.8,W,D,L,L,L,D
2805,H,0.6666666666666666,-0.4666666666666667,1.8666666666666667,0.9333333333333333,L,W,D,L,L,W
2806,H,0.3333333333333333,-0.06666666666666667,1.7333333333333334,1.3333333333333333,W,W,D,D,W,D
2807,H,0.8,-1.0666666666666667,2.0,0.7333333333333333,W,L,D,L,W,L
2808,NH,-0.06666666666666667,0.5333333333333333,1.1333333333333333,1.5333333333333334,D,W,W,W,D,L
2809,H,-0.3333333333333333,-0.4666666666666667,1.0666666666666667,1.0666666666666667,L,L,D,D,D,D
2810,H,-0.4375,-0.125,1.25,1.25,L,L,L,W,L,D
2811,H,0.625,0.8125,1.625,1.8125,W,D,W,D,W,W
2812,NH,-0.625,-0.625,1.0,0.9375,L,W,L,D,D,L
2813,H,0.6875,1.0,1.9375,2.0625,W,W,L,W,D,D
2814,NH,-0.5,1.375,0.875,2.1875,L,W,W,L,L,D
2815,H,-1.25,-0.625,0.6875,0.75,L,L,L,W,L,L
2816,NH,-0.1875,-0.25,1.0625,1.1875,L,L,D,L,W,W
2817,NH,-0.125,0.3125,1.0,1.3125,L,W,D,W,L,D
2818,D,-0.1875,0.375,0.875,1.8125,W,W,L,W,W,D
2819,NH,-0.125,-0.125,1.125,1.1875,D,W,W,L,W,D
2820,H,0.35294117647058826,0.7058823529411765,1.7647058823529411,2.0,D,W,W,W,W,L
2821,D,0.0,-0.5294117647058824,1.2941176470588236,0.8235294117647058,W,L,W,L,L,W
2822,H,-0.11764705882352941,-0.23529411764705882,1.2941176470588236,1.0588235294117647,W,L,L,D,L,W
2823,H,-0.47058823529411764,0.7058823529411765,1.0588235294117647,1.7058823529411764,W,W,W,W,D,W
2824,H,0.6470588235294118,-0.29411764705882354,1.7058823529411764,1.0,L,L,D,L,D,D
2825,D,-0.7058823529411765,-0.23529411764705882,0.7058823529411765,0.9411764705882353,L,L,L,L,W,D
2826,H,1.3529411764705883,-0.35294117647058826,2.235294117647059,1.3529411764705883,W,W,W,L,L,L
2827,H,0.4117647058823529,-1.0588235294117647,1.411764705882353,0.8235294117647058,W,W,W,L,W,L
2828,NH,0.8823529411764706,-0.17647058823529413,1.9411764705882353,0.8823529411764706,L,D,W,W,W,L
2829,H,-0.17647058823529413,-0.7058823529411765,1.1764705882352942,0.9411764705882353,L,L,L,L,W,L
2830,NH,-0.8333333333333334,1.4444444444444444,0.8888888888888888,2.2777777777777777,L,W,L,W,L,W
2831,H,-1.1666666666666667,0.0,0.7777777777777778,1.3888888888888888,L,W,W,W,L,L
2832,D,-0.5,0.0,1.2777777777777777,1.2777777777777777,L,D,W,W,L,W
2833,NH,-0.1111111111111111,0.0,1.0,1.2777777777777777,W,W,D,L,W,L
2834,D,0.6111111111111112,-0.6666666666666666,1.8888888888888888,0.7222222222222222,L,D,W,L,W,L
2835,NH,-0.5,0.7777777777777778,0.8333333333333334,1.7777777777777777,D,W,L,L,L,D
2836,H,0.6111111111111112,0.5555555555555556,1.6111111111111112,1.5,L,W,W,W,W,W
2837,NH,-0.3333333333333333,0.3888888888888889,1.0,1.8333333333333333,L,W,L,D,D,W
2838,NH,-0.4444444444444444,0.7777777777777778,0.9444444444444444,1.8333333333333333,L,L,L,L,L,W
2839,H,-0.2222222222222222,-0.3888888888888889,0.9444444444444444,1.1666666666666667,D,W,L,W,L,W
2840,D,-0.05263157894736842,-0.10526315789473684,1.3157894736842106,1.0526315789473684,L,W,W,D,W,L
2841,H,0.42105263157894735,-0.8947368421052632,1.894736842105263,0.8421052631578947,W,L,W,L,D,L
2842,H,-0.47368421052631576,-0.47368421052631576,1.105263157894737,1.263157894736842,L,D,W,L,W,W
2843,NH,0.8947368421052632,-1.0526315789473684,1.8421052631578947,0.8947368421052632,W,W,W,L,L,W
2844,H,-0.631578947368421,-0.15789473684210525,0.7368421052631579,0.9473684210526315,D,L,D,W,L,D
2845,NH,1.4736842105263157,-0.3684210526315789,2.3157894736842106,0.9473684210526315,W,L,W,L,W,L
2846,H,0.42105263157894735,-0.5263157894736842,1.4210526315789473,0.8947368421052632,L,L,W,L,W,L
2847,H,0.8421052631578947,0.6842105263157895,1.894736842105263,1.6842105263157894,W,W,L,L,L,W
2848,H,0.05263157894736842,-0.631578947368421,1.368421052631579,0.7894736842105263,W,L,W,D,L,L
2849,H,0.0,0.5789473684210527,1.263157894736842,1.8421052631578947,D,D,D,L,W,W
2850,H,-0.25,-0.4,0.9,1.2,L,W,L,L,W,W
2851,H,0.4,-0.9,1.75,1.0,L,W,D,W,L,L
2852,H,-0.9,-0.5,0.8,0.85,L,W,L,D,L,D
2853,H,-0.05,0.5,1.3,1.6,D,L,L,W,W,L
2854,H,0.45,-0.5,1.95,1.2,W,L,W,D,W,L
2855,H,0.95,-0.65,1.95,0.75,W,L,W,L,L,D
2856,D,0.1,1.35,1.45,2.2,W,L,W,W,W,W
2857,D,-0.3,0.45,1.05,1.5,W,W,L,L,L,W
2858,H,-0.1,-0.55,1.05,0.85,D,L,W,L,D,L
2859,H,0.15,0.75,1.35,1.75,W,L,D,W,D,W
2860,H,1.2857142857142858,0.23809523809523808,2.142857142857143,1.4285714285714286,D,W,L,W,W,D
2861,H,0.42857142857142855,-0.047619047619047616,1.4761904761904763,1.0,D,W,W,L,L,L
2862,D,-0.7619047619047619,0.5238095238095238,0.7142857142857143,2.0,L,W,L,W,L,W
2863,D,-0.5714285714285714,-0.8095238095238095,1.1428571428571428,0.9047619047619048,L,W,L,L,D,L
2864,D,-0.5714285714285714,0.09523809523809523,1.1428571428571428,1.4285714285714286,L,D,W,W,L,W
2865,D,0.6190476190476191,1.0476190476190477,1.6666666666666667,2.0,L,W,L,W,W,W
2866,NH,-0.5238095238095238,0.0,0.8095238095238095,1.380952380952381,L,W,W,D,D,L
2867,NH,-0.9523809523809523,-0.047619047619047616,0.9523809523809523,1.1428571428571428,L,W,W,D,W,W
2868,D,0.42857142857142855,0.47619047619047616,1.5238095238095237,1.8095238095238095,L,W,L,L,W,D
2869,H,-0.5714285714285714,-0.2857142857142857,0.8095238095238095,1.0476190476190477,L,D,L,W,L,L
2870,D,1.4090909090909092,-0.5909090909090909,2.1818181818181817,0.7727272727272727,W,L,D,L,L,W
2871,NH,0.5,-0.5454545454545454,1.9545454545454546,1.1363636363636365,D,D,W,L,W,W
2872,NH,-0.5454545454545454,0.45454545454545453,1.1363636363636365,1.5454545454545454,D,W,L,D,L,W
2873,D,-0.09090909090909091,0.4090909090909091,0.9545454545454546,1.5,L,D,W,L,L,L
2874,D,-0.7727272727272727,-0.7272727272727273,0.9090909090909091,0.7272727272727273,D,D,W,L,L,L
2875,H,0.09090909090909091,0.5909090909090909,1.4545454545454546,1.6363636363636365,W,D,W,L,D,L
2876,D,0.45454545454545453,0.045454545454545456,1.7727272727272727,1.2272727272727273,D,W,W,W,L,D
2877,NH,0.09090909090909091,1.0,1.4090909090909092,1.9545454545454546,D,D,D,W,W,W
2878,H,-0.3181818181818182,-1.0,1.0,0.9090909090909091,L,L,D,L,W,W
2879,H,0.045454545454545456,-0.5,1.3636363636363635,0.9090909090909091,L,W,W,L,W,L
2880,NH,0.391304347826087,-0.7391304347826086,1.4782608695652173,0.9130434782608695,D,D,D,D,L,W
2881,H,1.0,0.13043478260869565,2.0,1.5217391304347827,W,W,D,W,W,W
2882,D,0.043478260869565216,-0.043478260869565216,1.2173913043478262,1.0869565217391304,D,W,W,L,W,D
2883,NH,-0.4782608695652174,1.3478260869565217,1.2173913043478262,2.130434782608696,W,D,D,W,L,D
2884,H,0.5217391304347826,0.043478260869565216,1.565217391304348,1.3478260869565217,L,L,D,D,L,D
2885,H,-0.5652173913043478,0.43478260869565216,0.782608695652174,1.8695652173913044,D,L,L,D,L,W
2886,H,0.4782608695652174,0.08695652173913043,1.608695652173913,1.434782608695652,W,W,W,L,D,W
2887,NH,-0.6956521739130435,-0.5652173913043478,0.7391304347826086,1.0869565217391304,D,L,D,D,L,L
